bgp2000gj,tr2010gj,tr2010ge,wt_pop,wt_fam,wt_hh,wt_hu
G25000102310599999014900R5,G2500010014900,25001014900,0.0,0.0,0.0,0.0
G25000102310599999014900R5,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000102310599999014900U1,G2500010014900,25001014900,1.0,1.0,1.0,1.0
G25000102310599999014900U3,G2500010014900,25001014900,1.0,1.0,1.0,1.0
G25000102310599999014900U4,G2500010014900,25001014900,1.0,1.0,1.0,1.0
G25000102310599999014900U5,G2500010014900,25001014900,1.0,1.0,1.0,1.0
G25000102902019400011100R1,G2500010011100,25001011100,0.0,0.0,0.0,0.0
G25000102902019400011100R2,G2500010010900,25001010900,0.0,0.0,0.0,0.0
G25000102902019400011100R2,G2500010011100,25001011100,1.0,1.0,1.0,1.0
G25000102902019400011100U1,G2500010010600,25001010600,0.0,0.0,0.0,0.0
G25000102902019400011100U1,G2500010011100,25001011100,1.0,1.0,1.0,1.0
G25000102902019400011100U2,G2500010010900,25001010900,0.0001494695,0.0001428791,0.0001465298,0.0001497516
G25000102902019400011100U2,G2500010011100,25001011100,0.9998505305,0.9998571209,0.9998534702,0.9998502484
G25000102902019400011100U3,G2500010010900,25001010900,2.1397e-05,1.51217e-05,2.59751e-05,3.08381e-05
G25000102902019400011100U3,G2500010011100,25001011100,0.999978603,0.9999848783,0.9999740249,0.9999691619
G25000102902019400011100U4,G2500010011100,25001011100,1.0,1.0,1.0,1.0
G25000102902019400011200U6,G2500010010700,25001010700,0.0010337556,0.0009714513,0.0010895489,0.0012312546
G25000102902019400011200U6,G2500010011200,25001011200,0.9989662444,0.9990285487,0.9989104511,0.9987687454
G25000102902029055011000U1,G2500010011002,25001011002,1.0,1.0,1.0,1.0
G25000102902029055011000U2,G2500010011002,25001011002,1.0,1.0,1.0,1.0
G25000102902029055011100U3,G2500010011100,25001011100,1.0,1.0,1.0,1.0
G25000102902029055011100U4,G2500010011100,25001011100,1.0,1.0,1.0,1.0
G25000102902029055011200U2,G2500010011200,25001011200,1.0,1.0,1.0,1.0
G25000102902029055011200U4,G2500010011200,25001011200,1.0,1.0,1.0,1.0
G25000102902029055011200U6,G2500010011200,25001011200,1.0,1.0,1.0,1.0
G25000102902029090011200R1,G2500010011200,25001011200,0.0,0.0,0.0,0.0
G25000102902029090011200R1,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000102902029090011200R5,G2500010011200,25001011200,0.0,0.0,0.0,0.0
G25000102902029090011200R5,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000102902029090011200U1,G2500010011200,25001011200,1.0,1.0,1.0,1.0
G25000102902029090011200U2,G2500010011200,25001011200,1.0,1.0,1.0,1.0
G25000102902029090011200U4,G2500010011200,25001011200,1.0,1.0,1.0,1.0
G25000102902029090011200U5,G2500010010700,25001010700,0.0004504598,0.0005143611,0.0004178368,0.000425258
G25000102902029090011200U5,G2500010011200,25001011200,0.9995495402,0.9994856389,0.9995821632,0.999574742
G25000102902049700011000R1,G2500010010800,25001010800,0.0020810599,0.0028603268,0.0025149052,0.0031987318
G25000102902049700011000R1,G2500010011002,25001011002,0.9978297476,0.9970495142,0.9973945867,0.9967278657
G25000102902049700011000R1,G2500010011500,25001011500,8.91925e-05,9.0159e-05,9.05081e-05,7.34025e-05
G25000102902049700011000R2,G2500010011002,25001011002,1.0,1.0,1.0,1.0
G25000102902049700011000R3,G2500010011002,25001011002,0.9998901021,0.999872062,0.9998348593,0.9998891026
G25000102902049700011000R3,G2500010011500,25001011500,0.0001046025,0.0001226174,0.0001599357,0.0001074021
G25000102902049700011000R3,G2500010011600,25001011600,5.2954e-06,5.3206e-06,5.205e-06,3.4953e-06
G25000102902049700011000R5,G2500010011002,25001011002,0.0,0.0,0.0,0.0
G25000102902049700011000R5,G2500010011600,25001011600,0.0,0.0,0.0,0.0
G25000102902049700011000R5,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000102902049700011000U1,G2500010010800,25001010800,0.0002797914,0.0003517241,0.0002934215,0.0003991505
G25000102902049700011000U1,G2500010011002,25001011002,0.9997202086,0.9996482759,0.9997065785,0.9996008495
G25000102902049700011000U1,G2500010011400,25001011400,0.0,0.0,0.0,0.0
G25000102902049700011000U2,G2500010011002,25001011002,1.0,1.0,1.0,1.0
G25000102902049700011000U3,G2500010011002,25001011002,1.0,1.0,1.0,1.0
G25000102902049700011000U5,G2500010011002,25001011002,0.9994272497,0.9994947659,0.9996520181,0.9996165998
G25000102902049700011000U5,G2500010011600,25001011600,0.0005727503,0.0005052341,0.0003479819,0.0003834002
G25000102902049700011100U3,G2500010011100,25001011100,1.0,1.0,1.0,1.0
G25000102902099999011000R5,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000102902099999011200R1,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000102902099999011200R5,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000103910039152015100R1,G2500010015100,25001015100,1.0,1.0,1.0,1.0
G25000103910039152015100U1,G2500010015100,25001015100,1.0,1.0,1.0,1.0
G25000103910041960015200U5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910045500015200R1,G2500010015200,25001015200,0.0,0.0,0.0,0.0
G25000103910045500015200U1,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910045500015200U5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910055070015200R1,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910055070015200U1,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910055090015200R1,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910055090015200U1,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910060505015200U5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910060627015200R5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910060627015200U5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910099999014100R1,G2500010013600,25001013600,0.0,0.0,0.0,0.0
G25000103910099999014100R1,G2500010014100,25001014100,0.0,0.0,0.0,0.0
G25000103910099999014100R1,G2500010015002,25001015002,0.0,0.0,0.0,0.0
G25000103910099999015000R1,G2500010014100,25001014100,0.0143320717,0.0126252677,0.0146420312,0.0131571526
G25000103910099999015000R1,G2500010015002,25001015002,0.9856679283,0.9873747323,0.9853579688,0.9868428474
G25000103910099999015000R2,G2500010013500,25001013500,1.14e-08,1.36e-08,1.1e-08,1.86e-08
G25000103910099999015000R2,G2500010014100,25001014100,0.0,0.0,0.0,0.0
G25000103910099999015000R2,G2500010015001,25001015001,0.3503649522,0.3841807773,0.3048327028,0.3173333147
G25000103910099999015000R2,G2500010015002,25001015002,0.6496350365,0.615819209,0.6951672862,0.6826666667
G25000103910099999015000U1,G2500010014100,25001014100,0.0006713874,0.0006274979,0.0007278159,0.0009827236
G25000103910099999015000U1,G2500010014500,25001014500,0.0001450284,0.0001436903,0.0001435978,0.0001729667
G25000103910099999015000U1,G2500010015002,25001015002,0.9991835843,0.9992288118,0.9991285863,0.9988443097
G25000103910099999015000U2,G2500010013200,25001013200,0.0,0.0,0.0,0.0
G25000103910099999015000U2,G2500010015001,25001015001,0.7691008864,0.7503828484,0.7360801782,0.7176258993
G25000103910099999015000U2,G2500010015002,25001015002,0.2308991136,0.2496171516,0.2639198218,0.2823741007
G25000103910099999015000U3,G2500010013200,25001013200,0.0,0.0,0.0,0.0
G25000103910099999015000U3,G2500010013500,25001013500,0.0,0.0,0.0,0.0
G25000103910099999015000U3,G2500010015001,25001015001,1.0,1.0,1.0,1.0
G25000103910099999015100R2,G2500010015100,25001015100,1.0,1.0,1.0,1.0
G25000103910099999015100U1,G2500010013200,25001013200,4.9451e-05,5.01524e-05,5.60876e-05,7.59047e-05
G25000103910099999015100U1,G2500010015100,25001015100,0.999950549,0.9999498476,0.9999439124,0.9999240953
G25000103910099999015100U2,G2500010015100,25001015100,1.0,1.0,1.0,1.0
G25000103910099999015200R1,G2500010015200,25001015200,0.0,0.0,0.0,0.0
G25000103910099999015200R5,G2500010014500,25001014500,0.0,0.0,0.0,0.0
G25000103910099999015200R5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910099999015200U1,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000103910099999015200U5,G2500010015200,25001015200,1.0,1.0,1.0,1.0
G25000105144051405010400R1,G2500010010304,25001010304,0.0,0.0,0.0,0.0
G25000105144051405010400R1,G2500010010400,25001010400,0.0,0.0,0.0,0.0
G25000105144051405010400R1,G2500010010900,25001010900,0.0,0.0,0.0,0.0
G25000105144051405010400U1,G2500010010304,25001010304,0.0,0.0,0.0,0.0
G25000105144051405010400U1,G2500010010400,25001010400,1.0,1.0,1.0,1.0
G25000105144051405010400U2,G2500010010400,25001010400,1.0,1.0,1.0,1.0
G25000105144051405010400U3,G2500010010400,25001010400,1.0,1.0,1.0,1.0
G25000105144051405010500R1,G2500010010500,25001010500,0.0,0.0,0.0,0.0
G25000105144051405010500U1,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010400R3,G2500010010400,25001010400,1.0,1.0,1.0,1.0
G25000105144099999010400R4,G2500010010400,25001010400,1.0,1.0,1.0,1.0
G25000105144099999010400R4,G2500010010900,25001010900,0.0,0.0,0.0,0.0
G25000105144099999010400U3,G2500010010400,25001010400,0.999264467,0.9991662067,0.9991971911,0.9989793885
G25000105144099999010400U3,G2500010010900,25001010900,0.000735533,0.0008337933,0.0008028089,0.0010206115
G25000105144099999010400U4,G2500010010400,25001010400,0.9941547633,0.9955688552,0.9939346496,0.9961049306
G25000105144099999010400U4,G2500010010900,25001010900,0.0058452367,0.0044311448,0.0060653504,0.0038950694
G25000105144099999010500R1,G2500010010500,25001010500,0.0,0.0,0.0,0.0
G25000105144099999010500R2,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010500R5,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010500R6,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010500U1,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010500U2,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010500U5,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105144099999010500U6,G2500010010500,25001010500,1.0,1.0,1.0,1.0
G25000105550055535010100R1,G2500010010100,25001010100,0.0,0.0,0.0,0.0
G25000105550055535010100R1,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000105550055535010100R2,G2500010010100,25001010100,0.0,0.0,0.0,0.0
G25000105550055535010100R2,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000105550055535010100R4,G2500010010100,25001010100,0.0,0.0,0.0,0.0
G25000105550055535010100R4,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000105550055535010100R5,G2500010010100,25001010100,0.0,0.0,0.0,0.0
G25000105550055535010100R5,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000105550055535010100U1,G2500010010100,25001010100,1.0,1.0,1.0,1.0
G25000105550055535010100U2,G2500010010100,25001010100,1.0,1.0,1.0,1.0
G25000105550055535010100U3,G2500010010100,25001010100,1.0,1.0,1.0,1.0
G25000105550055535010100U4,G2500010010100,25001010100,1.0,1.0,1.0,1.0
G25000105550055535010100U5,G2500010010100,25001010100,1.0,1.0,1.0,1.0
G25000105550099999010100R1,G2500010010100,25001010100,0.0,0.0,0.0,0.0
G25000105550099999010100R1,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000105550099999010100U1,G2500010010100,25001010100,1.0,1.0,1.0,1.0
G25000105973520380013400R4,G2500010012200,25001012200,0.0404148832,0.0404148832,0.0404148832,0.040566062
G25000105973520380013400R4,G2500010013400,25001013400,0.9595851168,0.9595851168,0.9595851168,0.959433938
G25000105973520380013400U1,G2500010013400,25001013400,1.0,1.0,1.0,1.0
G25000105973520380013400U2,G2500010013400,25001013400,1.0,1.0,1.0,1.0
G25000105973520380013400U3,G2500010012200,25001012200,0.0063576538,0.0060512881,0.0053032419,0.0051969277
G25000105973520380013400U3,G2500010013400,25001013400,0.9936423462,0.9939487119,0.9946967581,0.9948030723
G25000105973520380013400U4,G2500010012200,25001012200,0.0014380252,0.0014530917,0.0012331391,0.0013467084
G25000105973520380013400U4,G2500010013400,25001013400,0.9985619748,0.9985469083,0.9987668609,0.9986532916
G25000105973524190013600U1,G2500010013600,25001013600,0.9755403727,0.9745323661,0.9611499954,0.9406857857
G25000105973524190013600U1,G2500010015001,25001015001,0.0244596273,0.0254676339,0.0388500046,0.0593142143
G25000105973524190013600U2,G2500010013600,25001013600,0.9999848297,0.9999854736,0.9999845333,0.999983608
G25000105973524190013600U2,G2500010015001,25001015001,1.51703e-05,1.45264e-05,1.54667e-05,1.6392e-05
G25000105973559700013300R1,G2500010013300,25001013300,0.0,0.0,0.0,0.0
G25000105973559700013300R2,G2500010013300,25001013300,0.0,0.0,0.0,0.0
G25000105973559700013300R3,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973559700013300R4,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973559700013300U1,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973559700013300U2,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973559700013300U3,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973559700013300U4,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973599999013300R1,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973599999013300U1,G2500010013300,25001013300,1.0,1.0,1.0,1.0
G25000105973599999013400R1,G2500010013400,25001013400,0.0,0.0,0.0,0.0
G25000105973599999013400U1,G2500010013400,25001013400,1.0,1.0,1.0,1.0
G25000105973599999013500R1,G2500010013500,25001013500,1.0,1.0,1.0,1.0
G25000105973599999013500R2,G2500010013500,25001013500,1.0,1.0,1.0,1.0
G25000105973599999013500R3,G2500010013500,25001013500,0.992407092,0.988318603,0.991067167,0.9943756237
G25000105973599999013500R3,G2500010015001,25001015001,0.007592908,0.011681397,0.008932833,0.0056243763
G25000105973599999013500U1,G2500010013100,25001013100,0.0001583652,0.0001369647,0.0001177546,0.0001089612
G25000105973599999013500U1,G2500010013500,25001013500,0.9998416348,0.9998630353,0.9998822454,0.9998910388
G25000105973599999013500U2,G2500010013500,25001013500,1.0,1.0,1.0,1.0
G25000105973599999013500U3,G2500010013100,25001013100,0.0085421757,0.0090397121,0.0091425821,0.009102374
G25000105973599999013500U3,G2500010013500,25001013500,0.991106498,0.9906355507,0.9905446386,0.9905874818
G25000105973599999013500U3,G2500010015001,25001015001,0.0003513262,0.0003247372,0.0003127794,0.0003101442
G25000105973599999013500U4,G2500010013100,25001013100,0.015026936,0.0154601713,0.0164770762,0.0159160877
G25000105973599999013500U4,G2500010013500,25001013500,0.984973064,0.9845398287,0.9835229238,0.9840839123
G25000105973599999013600R1,G2500010013600,25001013600,1.0,1.0,1.0,1.0
G25000105973599999013600U1,G2500010013600,25001013600,1.0,1.0,1.0,1.0
G25000105973599999014100R1,G2500010013600,25001013600,0.0,0.0,0.0,0.0
G25000105973599999014100R1,G2500010014100,25001014100,0.0,0.0,0.0,0.0
G25000105973599999014100U1,G2500010013600,25001013600,0.0001141432,0.0,0.0,0.0
G25000105973599999014100U1,G2500010014100,25001014100,0.9998858568,0.0,0.0,0.0
G25000107060599999010200R1,G2500010010208,25001010208,1.0,1.0,1.0,1.0
G25000107060599999010200R1,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000107060599999010200R2,G2500010010100,25001010100,0.0019869374,0.0022436528,0.0020010642,0.0029247729
G25000107060599999010200R2,G2500010010208,25001010208,0.9980130626,0.9977563472,0.9979989358,0.9970752271
G25000107060599999010200R2,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000107060599999010200R4,G2500010010206,25001010206,0.0013854542,0.0012334475,0.0015946093,0.001158764
G25000107060599999010200R4,G2500010010208,25001010208,0.9986145458,0.9987665525,0.9984053907,0.998841236
G25000107060599999010200R4,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000107438599999010200R4,G2500010010206,25001010206,0.9999035698,0.9999415967,0.9998816648,0.9997308087
G25000107438599999010200R4,G2500010010208,25001010208,9.64302e-05,5.84033e-05,0.0001183352,0.0002691913
G25000107438599999010200R4,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000107438599999010200R6,G2500010010206,25001010206,1.0,1.0,1.0,1.0
G25000107438599999010200R8,G2500010010206,25001010206,1.0,1.0,1.0,1.0
G25000107438599999010200R8,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000107438599999010200R9,G2500010010206,25001010206,1.0,1.0,1.0,1.0
G25000107438599999010200R9,G2500010010306,25001010306,0.0,0.0,0.0,0.0
G25000107438599999010200R9,G2500010990000,25001990000,0.0,0.0,0.0,0.0
G25000108252566035012000R1,G2500010012001,25001012001,0.0,0.0,0.0,0.0
G25000108252566035012000R7,G2500010011700,25001011700,0.0,0.0,0.0,0.0
G25000108252566035012000R7,G2500010012002,25001012002,0.0,0.0,0.0,0.0
G25000108252566035012000R8,G2500010012002,25001012002,0.0,0.0,0.0,0.0
G25000108252566035012000U1,G2500010012001,25001012001,1.0,1.0,1.0,1.0
G25000108252566035012000U3,G2500010012001,25001012001,1.0,1.0,1.0,1.0
G25000108252566035012000U4,G2500010012001,25001012001,1.0,1.0,1.0,1.0
G25000108252566035012000U5,G2500010012001,25001012001,1.0,1.0,1.0,1.0
G25000108252566035012000U6,G2500010012001,25001012001,0.1348737291,0.1478367949,0.1226500932,0.1332553596
G25000108252566035012000U6,G2500010012002,25001012002,0.8651262709,0.8521632051,0.8773499068,0.8667446404
G25000108252566035012000U7,G2500010011700,25001011700,0.0,0.0,0.0,0.0
G25000108252566035012000U7,G2500010012001,25001012001,0.0611790879,0.0553191489,0.0661938534,0.0550161812
G25000108252566035012000U7,G2500010012002,25001012002,0.9388209121,0.9446808511,0.9338061466,0.9449838188
G25000108252566035012000U8,G2500010012002,25001012002,1.0,1.0,1.0,1.0
G25000108252566035012100U1,G2500010012101,25001012101,1.0,1.0,1.0,1.0
G25000108252566035012100U4,G2500010012101,25001012101,1.0,1.0,1.0,1.0
G25000108252566035012100U5,G2500010012101,25001012101,1.0,1.0,1.0,1.0
G25000108252578795012100R6,G2500010012102,25001012102,0.0,0.0,0.0,0.0
G25000108252578795012100R7,G2500010012102,25001012102,1.0,1.0,1.0,1.0
G25000108252578795012100R8,G2500010012102,25001012102,0.0,0.0,0.0,0.0
G25000108252578795012100R9,G2500010012102,25001012102,0.0,0.0,0.0,0.0
G25000108252578795012100U1,G2500010012101,25001012101,1.0,1.0,1.0,1.0
G25000108252578795012100U2,G2500010012101,25001012101,0.4913353721,0.5392561983,0.4808126411,0.4452690167
G25000108252578795012100U2,G2500010012102,25001012102,0.5086646279,0.4607438017,0.5191873589,0.5547309833
G25000108252578795012100U3,G2500010012101,25001012101,1.0,1.0,1.0,1.0
G25000108252578795012100U5,G2500010012101,25001012101,1.0,1.0,1.0,1.0
G25000108252578795012100U6,G2500010012102,25001012102,1.0,1.0,1.0,1.0
G25000108252578795012100U7,G2500010012102,25001012102,1.0,1.0,1.0,1.0
G25000108252578795012100U8,G2500010012102,25001012102,1.0,1.0,1.0,1.0
G25000108252578795012100U9,G2500010012102,25001012102,0.9999619956,0.999963321,0.9999519402,0.9999596177
G25000108252578795012100U9,G2500010015300,25001015300,3.80044e-05,3.6679e-05,4.80598e-05,4.03823e-05
G25000108252582595011800R1,G2500010011300,25001011300,0.0,0.0,0.0,0.0
G25000108252582595011800R1,G2500010011801,25001011801,0.0,0.0,0.0,0.0
G25000108252582595011800U1,G2500010011801,25001011801,0.9999941589,0.9999940692,0.9999947322,0.9999946764
G25000108252582595011800U1,G2500010012200,25001012200,5.8411e-06,5.9308e-06,5.2678e-06,5.3236e-06
G25000108252582595011800U2,G2500010011300,25001011300,0.0014522869,0.0020927702,0.0015076841,0.0013368618
G25000108252582595011800U2,G2500010011801,25001011801,0.6166846661,0.6219681789,0.6479559657,0.6774358897
G25000108252582595011800U2,G2500010011802,25001011802,0.381863047,0.3759390509,0.3505363502,0.3212272485
G25000108252582595011800U3,G2500010011802,25001011802,1.0,1.0,1.0,1.0
G25000108252582595011800U4,G2500010011802,25001011802,1.0,1.0,1.0,1.0
G25000108252582595011800U5,G2500010011801,25001011801,0.2659050066,0.2687904561,0.2603456521,0.2771687467
G25000108252582595011800U5,G2500010011802,25001011802,0.734006734,0.7310606061,0.7395577396,0.7226720648
G25000108252582595011800U5,G2500010012200,25001012200,8.82594e-05,0.0001489378,9.66083e-05,0.0001591886
G25000108252599999011800U3,G2500010011802,25001011802,1.0,1.0,1.0,1.0
G25000108252599999011800U5,G2500010011802,25001011802,0.9785103286,0.9789018676,0.9801048996,0.9804890862
G25000108252599999011800U5,G2500010012200,25001012200,0.0214896714,0.0210981324,0.0198951004,0.0195109138
G25000108252599999012000U3,G2500010012001,25001012001,1.0,1.0,1.0,1.0
G25000108252599999012100U1,G2500010011802,25001011802,0.0,0.0,0.0,0.0
G25000108252599999012100U1,G2500010012101,25001012101,1.0,1.0,1.0,1.0
