Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_B14001_001,SE_B14001_002,SE_B14001_003,SE_B14001_004,SE_B14001_005,SE_B14001_006,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_A10066_001,SE_A10066_002,SE_A10066_003,SE_A10066_004,SE_A10066_005,SE_A10066_006,SE_A10066_007,SE_A10066_008
250250006012,15000US250250006012,Block Group 2,"Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006204,,,,,25,025,,,,000601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238,1238,18337.09,0.0675134402167114,0.06751344,0.06751344,0,1238,118,751,324,45,1238,794,44,0,324,0,69,7,1238,1102,727,44,0,324,0,0,7,136,513,32,61,68,68,80,100,111,126,158,187,222,264,327,385,460,513,480,452,445,445,433,413,402,387,355,326,291,248,185,127,52,513,63,88,67,47,249,83370,46830.170362358,53489.5213628989,33175.9113034073,47421.4413196322,513,89,424,2006,1238,110,109,219,1019,513,177,174,95,51,0,0,16
250250006013,15000US250250006013,Block Group 3,"Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006205,,,,,25,025,,,,000601,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,711,21121.78,0.0336619320243955,0.03366193,0.03366193,0,711,29,375,184,123,711,586,35,12,50,0,0,28,711,631,515,26,12,50,0,0,28,80,268,0,7,9,20,31,35,35,38,44,57,100,154,182,197,229,268,268,261,259,248,237,233,233,230,224,211,167,114,85,71,39,268,24,17,62,50,114,94859,46215.1622498648,55281.6765819362,30554.0346133045,16486.5332612223,268,112,156,2227,711,64,98,162,549,268,19,143,72,16,18,0,0
250250006014,15000US250250006014,Block Group 4,"Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006206,,,,,25,025,,,,000601,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,1240,36328.91,0.0341325905757092,0.03413259,0.03413259,0,1240,129,672,382,57,1240,838,39,0,241,0,122,0,1240,1119,766,8,0,241,0,104,0,121,482,0,0,12,36,53,62,75,90,109,196,279,330,380,425,460,482,482,482,470,446,429,420,407,392,372,285,202,152,101,56,22,482,43,88,139,59,152,65188,37401.1249323959,43549.0481341266,23987.4743104381,45072.5419145484,482,161,321,1997,1240,66,242,308,932,482,75,213,115,79,0,0,0
250250006021,15000US250250006021,Block Group 1,"Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006207,,,,,25,025,,,,000602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,1345,21142.82,0.0636149665558296,0.06361496,0.06361496,0,1345,158,825,320,42,1345,742,31,0,444,0,72,56,1345,1212,681,31,0,444,0,0,56,133,605,35,132,166,186,220,243,247,252,262,292,373,417,466,510,571,605,570,472,439,419,384,362,358,353,343,312,231,188,139,94,34,605,180,72,123,42,188,56489,35375.9140075717,45840.7625743645,25517.4418604651,31777.5770686858,605,133,472,1747,1345,396,64,460,885,605,263,151,99,59,12,21,0
250250006022,15000US250250006022,Block Group 2,"Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006208,,,,,25,025,,,,000602,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113,1113,23569.99,0.0472210682057214,0.04722107,0.04722107,0,1113,89,615,214,195,1113,868,0,12,120,0,91,22,1113,853,692,0,12,120,0,7,22,260,563,45,61,98,161,198,205,212,254,322,368,418,468,486,488,527,563,517,501,465,402,365,358,351,308,240,195,144,94,77,75,35,563,174,146,96,52,95,47364,34868.802055165,31796.9983775014,19547.5473228772,51531.2060573283,563,24,539,1817,1113,229,239,468,645,563,222,227,79,35,0,0,0
250250006023,15000US250250006023,Block Group 3,"Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006209,,,,,25,025,,,,000602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,1477,12241.83,0.120651910356341,0.1206519,0.1206519,0,1477,245,623,381,228,1477,471,218,22,308,0,440,18,1477,1129,471,218,5,292,0,125,18,348,790,137,254,334,378,418,442,454,482,516,539,602,703,746,754,754,790,651,534,455,412,372,348,336,308,273,251,187,86,44,36,36,790,360,149,103,92,87,27265,39884.8945375879,33578.36398053,30352.2687939427,14323.2152514873,790,0,790,,1477,644,271,915,562,790,302,368,81,39,0,0,0
250250007011,15000US250250007011,Block Group 1,"Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006210,,,,,25,025,,,,000701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,801,63243.62,0.0126653096462223,0.01266531,0.01266531,0,801,0,626,164,11,801,571,20,13,103,0,18,76,801,712,531,20,0,85,0,0,76,89,389,31,34,34,45,51,51,56,64,68,114,194,250,303,362,389,389,357,355,355,344,338,338,333,325,321,274,194,138,86,27,0,389,47,29,117,57,139,71151,42833.6965927528,44913.9345592212,27459.5727420227,44950.6192536506,389,30,359,1932,801,103,133,236,565,389,122,167,100,0,0,0,0
250250007012,15000US250250007012,Block Group 2,"Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006211,,,,,25,025,,,,000701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,582,46169.04,0.0126058499112737,0.01260585,0.01260585,0,582,1,440,76,65,582,310,118,32,118,0,4,0,582,540,272,118,32,118,0,0,0,42,274,109,133,155,163,163,163,163,167,176,182,186,226,243,250,269,274,163,141,119,111,111,111,111,106,98,92,88,48,31,24,5,274,150,24,10,42,48,,24749.221200649,42526.1925365062,9994.42130881558,21643.9697133586,274,0,274,1741,582,320,66,386,196,274,150,50,17,55,2,0,0
250250007013,15000US250250007013,Block Group 3,"Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006212,,,,,25,025,,,,000701,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,623,57920.98,0.0107560343908929,0.01075603,0.01075603,0,623,0,452,68,103,623,369,165,0,75,0,0,14,623,585,331,165,0,75,0,0,14,38,277,13,44,53,53,60,66,66,71,81,86,94,136,169,234,277,277,264,232,224,224,217,211,211,206,196,191,183,140,107,42,0,277,49,28,17,43,141,92960,46818.3017847485,37581.3115197404,42907.0659816117,,277,61,216,2290,585,74,77,151,434,277,53,198,26,0,0,0,0
250250007014,15000US250250007014,Block Group 4,"Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006213,,,,,25,025,,,,000701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,757,35483.78,0.0213336895769401,0.02133369,0.02133369,0,757,64,403,196,94,757,615,0,0,86,42,0,14,757,723,581,0,0,86,42,0,14,34,430,13,62,96,116,140,153,159,174,189,226,263,371,413,416,418,430,417,367,333,313,290,277,271,256,240,204,167,57,17,14,12,430,113,77,68,113,59,56972,34793.2747431044,40111.4764737696,28132.8447809627,,430,56,374,1588,757,87,172,259,498,430,205,199,9,5,0,12,0
250250007015,15000US250250007015,Block Group 5,"Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006214,,,,,25,025,,,,000701,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034,2034,64344.78,0.0316109572708445,0.03161096,0.03161096,0,2034,36,1691,239,68,2034,1561,0,0,445,0,0,28,2034,1780,1316,0,0,445,0,0,19,254,821,46,77,105,140,156,175,203,219,244,308,371,513,611,653,736,821,774,744,716,680,665,645,618,602,576,512,449,306,209,168,84,821,144,121,107,141,308,86809,45906.5792320173,53642.7339102217,34390.8220659816,24897.0389399676,821,135,686,2352,2034,507,372,879,1155,821,192,285,235,99,10,0,0
250250007031,15000US250250007031,Block Group 1,"Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006215,,,,,25,025,,,,000703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807,807,28649.05,0.0281684702786268,0.02816847,0.02816847,0,807,11,707,72,17,807,328,71,0,378,0,20,10,807,740,300,71,0,359,0,0,10,67,428,79,98,131,153,170,203,231,249,293,335,356,396,422,428,428,428,348,329,297,275,258,224,197,178,134,93,72,31,6,0,0,428,146,150,57,44,32,34527,23152.3580313683,25482.9150892374,18311.0573282856,12745.7733910222,428,3,425,1726,732,320,74,394,338,428,224,159,41,0,4,0,0
250250007032,15000US250250007032,Block Group 2,"Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006216,,,,,25,025,,,,000703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,1156,28502.32,0.0405581029719057,0.0405581,0.0405581,0,1156,0,1041,86,29,1156,776,30,0,299,0,29,22,1156,979,629,30,0,299,0,0,21,177,549,124,138,145,168,194,240,280,295,325,376,445,478,497,512,534,549,423,411,404,381,355,308,269,253,223,173,103,71,52,37,15,549,166,149,126,38,71,37469,26980.5137912385,33485.5732828556,15719.391563007,24977.9610600325,549,41,508,1831,1156,475,223,698,458,549,240,209,64,21,15,0,0
250250007041,15000US250250007041,Block Group 1,"Block Group 1, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006217,,,,,25,025,,,,000704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746,1746,41189.93,0.0423889994857119,0.042389,0.042389,0,1746,68,1333,324,21,1746,1097,93,7,411,0,113,25,1746,1698,1049,93,7,411,0,113,25,48,777,46,70,92,122,143,189,248,279,300,364,462,552,617,684,749,777,730,707,685,654,634,587,528,498,476,412,314,224,159,93,27,777,125,164,168,95,225,63155,37750.7084910763,39506.1790156842,24313.3207138994,,777,91,686,1936,1746,452,136,588,1158,777,260,310,161,35,5,0,6
250250007042,15000US250250007042,Block Group 2,"Block Group 2, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006218,,,,,25,025,,,,000704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822,822,50141.79,0.0163935122479332,0.01639351,0.01639351,0,822,26,705,70,21,822,449,33,0,298,0,19,23,822,792,449,33,0,298,0,0,12,30,506,121,132,132,132,132,136,140,154,193,251,301,335,394,463,502,506,383,374,374,374,374,370,366,351,312,254,204,171,112,43,4,506,121,90,87,37,171,60017,41473.1260140617,49714.2347214711,28735.9843158464,,506,29,477,2148,822,238,25,263,559,506,308,140,29,20,9,0,0
250250007043,15000US250250007043,Block Group 3,"Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006219,,,,,25,025,,,,000704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234,1234,81740.29,0.0150965950421392,0.01509659,0.01509659,0,1234,18,1113,96,7,1234,758,16,0,437,0,0,23,1234,1155,679,16,0,437,0,0,23,79,577,89,97,97,97,97,97,109,132,161,213,236,329,415,454,515,577,487,480,480,480,480,480,468,445,415,364,340,247,161,123,61,577,89,106,46,87,248,83957,47006.0411032991,52728.8534342888,31708.5235262304,46358.6641427799,577,33,544,2428,1234,400,93,493,741,577,223,218,78,41,17,0,0
250250007044,15000US250250007044,Block Group 4,"Block Group 4, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006220,,,,,25,025,,,,000704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104,1104,59037.16,0.0187000866413281,0.01870009,0.01870009,0,1104,213,630,254,7,1104,226,183,0,356,0,249,90,1104,690,226,55,0,356,0,0,53,414,454,17,24,26,47,90,115,115,136,177,177,295,373,397,409,429,454,436,429,428,407,363,339,339,317,277,277,157,80,57,45,25,454,54,105,164,50,81,65783,33756.3926446728,62191.3466738778,23345.4921579232,24396.400757166,454,43,411,1451,1104,187,260,447,657,454,114,210,116,0,0,14,0
250250008021,15000US250250008021,Block Group 1,"Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006221,,,,,25,025,,,,000802,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004,1004,20169.78,0.0497774507063353,0.04977745,0.04977745,0,1004,15,714,155,120,1004,710,0,0,169,0,109,16,1004,815,647,0,0,152,0,0,16,189,448,85,142,156,156,169,184,213,247,252,304,339,359,388,416,429,448,362,305,292,292,279,264,235,201,196,143,109,88,60,31,19,448,144,107,75,34,89,42089,54956.9091400757,71843.737155219,23292.6230394808,24175.2136289886,448,16,432,1769,1004,371,92,463,541,448,189,129,75,39,16,0,0
250250008022,15000US250250008022,Block Group 2,"Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006222,,,,,25,025,,,,000802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661,1661,17806.68,0.0932795827625456,0.09327959,0.09327959,0,1661,53,1304,229,75,1661,998,103,0,284,0,255,21,1661,1440,998,103,0,284,0,34,21,221,664,60,102,118,121,138,176,202,213,253,324,358,392,434,485,567,664,604,562,546,543,525,488,462,450,410,339,306,272,229,179,96,664,111,167,77,37,272,63689,43197.3066522445,48597.5094645755,34852.617631152,21284.6755002704,664,96,568,2046,1661,471,244,715,946,664,223,212,104,77,48,0,0
250250008023,15000US250250008023,Block Group 3,"Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006223,,,,,25,025,,,,000802,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748,748,12479.78,0.0599369572368675,0.05993696,0.05993696,0,748,213,175,352,8,748,311,9,0,131,0,239,58,748,606,309,9,0,131,0,99,58,142,232,0,0,31,45,45,45,45,45,47,51,59,79,146,192,205,232,232,232,200,187,187,187,187,187,185,181,173,153,85,40,27,232,41,9,11,18,153,114005,34014.2644672796,49831.8415359654,,11834.050838291,232,168,64,,748,131,30,161,587,232,34,86,21,50,41,0,0
250250008024,15000US250250008024,Block Group 4,"Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006224,,,,,25,025,,,,000802,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458,1458,11810.08,0.123453853840249,0.1234539,0.1234539,0,1458,115,844,367,132,1458,1001,65,32,298,0,0,62,1458,1234,798,65,32,298,0,0,41,224,545,63,110,122,131,144,160,170,175,184,204,229,306,358,420,488,545,481,434,423,414,401,385,375,370,361,340,315,238,186,124,56,545,125,52,47,83,239,100920,40267.9259058951,43796.1303407247,36792.5905895078,29982.1849648459,545,153,392,2247,1458,277,186,463,995,545,187,138,89,75,42,0,14
250250008025,15000US250250008025,Block Group 5,"Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006225,,,,,25,025,,,,000802,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787,1787,35068.52,0.0509573789531071,0.05095738,0.05095738,0,1787,44,1491,173,79,1787,983,67,0,519,0,174,44,1787,1491,915,57,0,519,0,0,0,296,748,161,216,278,371,430,459,482,492,492,503,525,589,634,674,732,748,585,532,469,376,318,289,266,256,256,245,223,158,114,74,15,748,379,101,43,66,159,25530,26041.8171984857,33165.1216873986,16421.7955651704,23443.6776636019,748,17,731,1825,1480,674,244,918,562,748,358,244,107,22,17,0,0
250250008031,15000US250250008031,Block Group 1,"Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006226,,,,,25,025,,,,000803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466,2466,6515.354,0.378490556713004,0.3784906,0.3784906,0,2466,70,2221,163,12,2466,1593,123,8,620,0,41,81,2466,2141,1330,99,8,610,0,13,81,325,561,69,98,118,149,171,203,232,234,247,287,329,397,455,484,508,561,491,462,443,412,390,357,329,327,314,273,231,163,106,77,53,561,150,103,75,69,164,59231,42368.6641427799,49930.0270416441,30042.6068144943,20240.2406706328,561,4,557,2561,1017,271,210,481,536,561,270,218,62,5,6,0,0
250250008032,15000US250250008032,Block Group 2,"Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006227,,,,,25,025,,,,000803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634,3634,52927.64,0.068659777574259,0.06865977,0.06865977,0,3634,19,3575,40,0,3634,2383,340,0,636,0,82,193,3634,3134,2074,310,0,636,0,17,97,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18308.8994050838,28905.3812871823,4825.11627906977,3310.25419145484,0,0,0,,50,30,10,40,10,0,0,0,0,0,0,0,0
250250101031,15000US250250101031,Block Group 1,"Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006228,,,,,25,025,,,,010103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1009,25781.32,0.0391368608657646,0.03913686,0.03913686,0,1009,0,923,74,12,1009,633,46,0,237,0,6,87,1009,845,521,39,0,237,0,0,48,164,345,68,97,113,126,139,171,201,210,225,225,235,254,286,302,305,345,276,247,232,218,206,174,144,134,120,120,110,91,58,43,40,345,121,90,26,16,91,33876,27537.257977285,41714.8134126555,7994.02650081125,13138.5154137372,345,60,285,1788,414,104,28,132,282,345,282,63,0,0,0,0,0
250250101032,15000US250250101032,Block Group 2,"Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006229,,,,,25,025,,,,010103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149,1149,75249.61,0.0152691827143601,0.01526918,0.01526918,0,1149,0,1084,65,0,1149,563,71,1,417,0,61,36,1149,927,423,50,1,417,0,0,36,222,48,4,4,4,4,4,4,4,4,4,7,13,14,23,29,29,48,44,44,44,44,44,44,44,44,44,41,35,34,24,19,19,48,4,0,8,2,34,,17440.3353163872,39226.72796106,1386.46565711195,9184.12114656571,48,0,48,1916,76,9,0,9,67,48,25,23,0,0,0,0,0
250250101033,15000US250250101033,Block Group 3,"Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006230,,,,,25,025,,,,010103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519,1519,29715.79,0.0511176113557283,0.05111761,0.05111761,0,1519,3,1495,21,0,1519,1014,49,0,296,0,49,111,1519,1403,952,47,0,293,0,0,111,116,81,29,31,31,47,56,67,79,81,81,81,81,81,81,81,81,81,52,50,50,34,25,14,2,0,0,0,0,0,0,0,0,81,52,26,4,0,0,25302,5404.51865873445,5440.12439156301,3410.59762033532,4907.11736073553,81,0,81,1503,165,112,31,143,22,81,35,32,12,2,0,0,0
250259815011,15000US250259815011,Block Group 1,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0006808,,,,,25,025,,,,981501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.352692753788821,0.8226077,0.3526928,0.4699149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
