Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017
250214004002,15000US250214004002,"Block Group 2, Census Tract 4004, Norfolk County, Massachusetts","Block Group 2, Census Tract 4004, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007174,,,,,25,021,,,,400400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230,2230,17616.39,0.126586686888125,0.1265867,0.1265867,0,2230,293,862,685,390,2230,1807,16,0,376,0,10,21,1117,154,226,282,306,317,341,368,387,388,418,514,587,643,755,871,1117,961,890,834,811,800,776,749,730,729,699,603,530,472,361,246,90396,86533.436329588,100334.054307116,29557.6310861423,,1117,491,626,2158,2220,444,201,645,1575,2230,2191,1778,16,0,376,0,0,21,39,29,0,0,0,0,10,0,1117,154,72,56,24,11,24,27,19,1,30,96,73,57,111,116,246
250214004003,15000US250214004003,"Block Group 3, Census Tract 4004, Norfolk County, Massachusetts","Block Group 3, Census Tract 4004, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007175,,,,,25,021,,,,400400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,1208,14933.44,0.0808922666823167,0.08089226,0.08089226,0,1208,332,224,525,127,1208,989,0,0,175,0,0,44,438,10,12,12,12,12,19,33,45,45,98,122,143,155,189,302,438,428,426,426,426,426,418,405,393,392,339,316,295,282,249,136,175082,74391.5823970037,79448.8202247191,44831.4606741573,107579.316479401,438,338,100,2127,1163,12,27,39,1124,1208,1095,876,0,0,175,0,0,44,113,113,0,0,0,0,0,0,438,10,2,0,0,0,7,13,12,0,53,24,21,12,34,113,136
250214006001,15000US250214006001,"Block Group 1, Census Tract 4006, Norfolk County, Massachusetts","Block Group 1, Census Tract 4006, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007179,,,,,25,021,,,,400600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437,1437,21278.81,0.067531973121111,0.06753197,0.06753197,0,1437,141,723,509,64,1437,1081,0,0,328,0,21,7,724,56,86,109,109,134,150,156,161,178,191,242,291,419,475,571,724,667,638,615,614,590,574,568,563,545,533,482,432,305,249,152,110994,69770.2059925094,75920.8333333333,64218.5767790262,42307.2003745318,724,381,343,2143,1437,205,63,268,1169,1437,1270,935,0,0,328,0,0,7,167,146,0,0,0,0,21,0,724,56,30,23,0,25,16,6,5,17,13,51,49,128,56,96,153
250214006002,15000US250214006002,"Block Group 2, Census Tract 4006, Norfolk County, Massachusetts","Block Group 2, Census Tract 4006, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007180,,,,,25,021,,,,400600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797,2797,13443.16,0.208061195650327,0.2080612,0.2080612,0,2797,599,714,1040,444,2797,2437,19,0,174,0,71,96,1142,21,37,63,96,107,109,128,158,173,200,240,336,429,555,712,1142,1121,1105,1079,1046,1035,1033,1014,984,969,942,902,805,712,585,427,151882,83780.0374531835,88635.5337078652,88198.4269662921,4229.10112359551,1142,892,250,2108,2797,114,96,210,2587,2797,2728,2389,19,0,174,0,50,96,69,48,0,0,0,0,21,0,1142,21,16,26,33,10,2,19,30,15,27,40,96,92,126,157,430
250214006003,15000US250214006003,"Block Group 3, Census Tract 4006, Norfolk County, Massachusetts","Block Group 3, Census Tract 4006, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007181,,,,,25,021,,,,400600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102,1102,5583.356,0.197372343037883,0.1981654,0.1973723,0.0007930539,1102,348,240,421,93,1102,824,18,0,115,0,38,107,269,13,16,16,16,16,16,16,16,16,16,16,16,16,16,24,269,256,253,253,253,253,253,253,253,253,253,253,253,253,253,244,311331,131478.220973783,161972.331460674,206736.54494382,24286.1985018727,269,269,0,,929,16,21,37,892,1102,947,724,18,0,115,0,0,90,155,100,0,0,0,0,38,17,269,13,3,0,0,0,0,0,0,0,0,0,0,0,0,8,245
250214011001,15000US250214011001,"Block Group 1, Census Tract 4011, Norfolk County, Massachusetts","Block Group 1, Census Tract 4011, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007194,,,,,25,021,,,,401100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248,2248,2384.085,0.942919426653714,0.9811566,0.9429194,0.03823724,2248,350,734,775,389,2248,1976,35,0,89,0,55,93,694,23,47,73,73,88,92,97,116,164,212,255,302,331,367,408,694,671,647,621,621,605,602,597,577,530,481,438,392,362,326,285,133131,108756.142322097,116254.20411985,71400.3277153558,36459.1853932584,694,536,158,1995,1936,367,81,448,1488,2248,2173,1915,35,0,89,0,41,93,75,61,0,0,0,0,14,0,694,23,23,26,0,15,4,5,20,48,48,43,46,30,36,41,286
250214011002,15000US250214011002,"Block Group 2, Census Tract 4011, Norfolk County, Massachusetts","Block Group 2, Census Tract 4011, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007195,,,,,25,021,,,,401100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169,1169,3059.113,0.382136905653617,0.3825539,0.3821369,0.0004169903,1169,273,90,609,197,1169,915,0,0,245,0,9,0,412,9,15,20,20,20,20,20,20,20,20,31,53,104,123,158,412,403,397,392,392,392,392,392,392,392,392,381,358,308,289,254,251094,171978.464419476,198529.897003745,75222.2097378277,,412,391,21,2492,1169,28,9,37,1132,1169,1169,915,0,0,245,0,9,0,0,0,0,0,0,0,0,0,412,9,6,5,0,0,0,0,0,0,0,11,22,51,18,35,254
250214011003,15000US250214011003,"Block Group 3, Census Tract 4011, Norfolk County, Massachusetts","Block Group 3, Census Tract 4011, Norfolk County, Massachusetts",ma,150,00,ACSSF,0007196,,,,,25,021,,,,401100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439,1439,5441.048,0.264471109518654,0.2679402,0.2644711,0.003469128,1439,441,170,665,163,1439,1238,21,0,180,0,0,0,544,0,6,16,23,23,23,23,23,23,30,55,108,133,193,257,544,544,538,528,521,521,521,521,521,521,514,488,436,410,350,286,210147,155257.574906367,157418.202247191,56727.9868913858,,544,438,106,2199,1439,74,0,74,1365,1439,1427,1226,21,0,180,0,0,0,12,12,0,0,0,0,0,0,544,0,6,10,7,0,0,0,0,0,7,26,52,25,60,64,287
250250001001,15000US250250001001,"Block Group 1, Census Tract 1, Suffolk County, Massachusetts","Block Group 1, Census Tract 1, Suffolk County, Massachusetts",ma,150,00,ACSSF,0007997,,,,,25,025,,,,000100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413,1413,2663.745,0.530456125665447,0.5304561,0.5304561,0,1413,131,471,657,154,1413,1177,49,0,159,0,8,20,527,38,71,108,116,145,158,161,163,169,192,281,331,372,425,503,527,488,455,419,410,381,369,366,364,358,335,245,196,155,101,24,72903,35763.0524344569,41029.5037453184,18925.1029962547,23332.2846441948,527,154,373,1583,1413,223,257,480,933,1413,1189,953,49,0,159,0,8,20,224,224,0,0,0,0,0,0,527,38,33,37,8,29,12,3,2,6,24,89,49,41,54,78,24
250250001002,15000US250250001002,"Block Group 2, Census Tract 1, Suffolk County, Massachusetts","Block Group 2, Census Tract 1, Suffolk County, Massachusetts",ma,150,00,ACSSF,0007998,,,,,25,025,,,,000100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,816,15051.21,0.0542149230035043,0.05421492,0.05421492,0,816,70,361,362,23,816,646,18,0,145,0,0,7,389,18,31,52,82,82,82,111,165,214,214,271,324,332,354,382,389,371,358,337,307,307,307,277,224,175,175,118,65,56,35,7,46295,33151.6198501873,34571.2827715356,26583.8108614232,,389,124,265,1704,816,143,123,266,550,816,779,609,18,0,145,0,0,7,37,37,0,0,0,0,0,0,389,18,13,21,30,0,0,29,54,49,0,57,54,8,22,28,7
250250001003,15000US250250001003,"Block Group 3, Census Tract 1, Suffolk County, Massachusetts","Block Group 3, Census Tract 1, Suffolk County, Massachusetts",ma,150,00,ACSSF,0007999,,,,,25,025,,,,000100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,478,11305.24,0.0422812769788895,0.04228128,0.04228128,0,478,63,113,205,97,478,379,0,0,99,0,0,0,205,0,4,11,19,19,36,46,46,46,56,76,98,149,156,175,205,205,201,194,186,186,169,159,159,159,149,129,106,56,49,30,101182,46988.3520599251,49467.7808988764,37495.2902621723,,205,97,108,1823,478,32,90,122,356,478,478,379,0,0,99,0,0,0,0,0,0,0,0,0,0,0,205,0,4,7,8,0,17,10,0,0,10,20,22,51,7,19,30
250250001004,15000US250250001004,"Block Group 4, Census Tract 1, Suffolk County, Massachusetts","Block Group 4, Census Tract 1, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008000,,,,,25,025,,,,000100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,913,13816.86,0.0660786845344457,0.06607869,0.06607869,0,913,182,397,255,79,913,647,35,0,33,0,172,26,291,6,8,8,8,8,30,43,63,134,134,193,241,273,288,291,291,285,283,283,283,283,261,248,227,157,157,97,49,18,3,0,65250,23931.2827715356,29665.9737827715,27000.9925093633,16551.5262172285,291,63,228,1785,913,127,227,354,559,913,613,467,17,0,33,0,89,7,300,180,18,0,0,0,83,19,291,6,2,0,0,0,22,13,20,71,0,59,48,32,14,3,0
250250002011,15000US250250002011,"Block Group 1, Census Tract 2.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 2.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008001,,,,,25,025,,,,000201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,702,7539.744,0.0931066089881498,0.09310661,0.09310661,0,702,52,358,253,39,702,493,26,0,183,0,0,0,263,29,40,45,45,52,54,58,66,75,75,96,149,170,170,217,263,234,223,218,218,211,209,205,196,188,188,166,114,93,93,46,77789,45411.7790262172,50684.456928839,39304.7378277154,44687.0037453184,263,127,136,1785,702,63,24,87,615,702,634,425,26,0,183,0,0,0,68,68,0,0,0,0,0,0,263,29,11,5,0,7,2,4,8,9,0,21,52,21,0,47,46
250250002012,15000US250250002012,"Block Group 2, Census Tract 2.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 2.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008002,,,,,25,025,,,,000201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,1032,27405.31,0.037656931229025,0.03765693,0.03765693,0,1032,57,591,238,146,1032,907,13,0,94,0,0,18,413,0,0,4,21,27,36,40,40,41,73,127,208,247,287,344,413,413,413,408,392,385,377,373,373,372,340,286,204,166,125,68,102566,52018.1928838951,56676.9288389513,22553.9606741573,20099.4382022472,413,200,213,2381,1032,149,34,183,849,1032,1002,895,13,0,94,0,0,0,30,12,0,0,0,0,0,18,413,0,0,4,17,6,8,4,0,0,33,54,81,38,41,57,69
250250002013,15000US250250002013,"Block Group 3, Census Tract 2.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 2.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008003,,,,,25,025,,,,000201,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,1344,19856.84,0.0676844834802323,0.06768449,0.06768449,0,1344,137,707,461,39,1344,926,91,7,121,0,199,0,465,9,22,39,39,39,39,39,39,41,99,118,256,281,347,401,465,456,443,426,426,426,426,426,426,424,366,345,208,183,117,63,91796,41701.9756554307,51070.5056179775,55843.8108614232,26327.2752808989,465,108,357,1915,1344,209,164,373,971,1344,983,746,91,7,121,0,18,0,361,180,0,0,0,0,181,0,465,9,13,17,0,0,0,0,0,1,59,19,138,25,66,54,64
250250002014,15000US250250002014,"Block Group 4, Census Tract 2.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 2.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008004,,,,,25,025,,,,000201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,558,16922.87,0.0329731257442119,0.03297313,0.03297313,0,558,39,273,122,124,558,454,54,0,50,0,0,0,355,34,46,51,51,69,79,93,110,127,186,224,332,332,341,346,355,321,309,304,304,286,276,262,244,228,168,130,23,23,14,9,60450,40548.8108614232,49818.9606741573,14732.1161048689,18953.7453183521,355,69,286,1438,558,56,72,128,430,558,456,352,54,0,50,0,0,0,102,102,0,0,0,0,0,0,355,34,12,5,0,18,10,13,18,16,60,38,108,0,9,5,9
250250002021,15000US250250002021,"Block Group 1, Census Tract 2.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 2.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008005,,,,,25,025,,,,000202,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844,1844,16894.73,0.109146451643791,0.1091465,0.1091465,0,1844,74,990,583,197,1844,1060,57,0,390,0,326,11,647,18,50,96,113,113,118,126,132,133,189,247,327,392,469,539,647,629,597,551,534,534,529,521,515,514,457,400,319,254,177,107,94956,43310.9269662921,51025.6741573034,31837.808988764,27047.0692883895,647,276,371,1989,1844,339,212,551,1293,1844,1720,1025,57,0,390,0,237,11,124,35,0,0,0,0,89,0,647,18,32,46,17,0,5,8,6,0,57,58,80,65,77,71,108
250250002022,15000US250250002022,"Block Group 2, Census Tract 2.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 2.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008006,,,,,25,025,,,,000202,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,632,12467.99,0.0506898101458385,0.05068981,0.05068981,0,632,83,235,228,86,632,496,5,0,96,0,35,0,305,29,36,36,36,36,58,71,71,71,110,188,201,249,262,283,305,276,269,269,269,269,247,234,234,233,194,117,104,56,43,21,65658,41694.5037453184,45643.4082397004,36917.4625468165,20556.4700374532,305,138,167,1738,632,63,0,63,569,632,575,441,3,0,96,0,35,0,57,55,2,0,0,0,0,0,305,29,7,0,0,0,22,13,0,0,39,78,13,48,13,21,22
250250002023,15000US250250002023,"Block Group 3, Census Tract 2.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 2.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008007,,,,,25,025,,,,000202,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,714,15029.92,0.0475052394065146,0.04750524,0.04750524,0,714,54,263,273,124,714,627,0,0,87,0,0,0,361,24,30,32,41,48,57,85,118,119,157,164,227,292,315,323,361,337,331,329,320,313,304,275,243,242,203,196,133,68,46,38,88289,48710.627340824,53711.8258426966,8641.26404494382,,361,166,195,1775,714,30,144,174,540,714,675,588,0,0,87,0,0,0,39,39,0,0,0,0,0,0,361,24,6,2,9,7,9,28,33,1,39,7,63,65,22,8,38
250250002024,15000US250250002024,"Block Group 4, Census Tract 2.02, Suffolk County, Massachusetts","Block Group 4, Census Tract 2.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008008,,,,,25,025,,,,000202,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,709,28414.72,0.0249518530587787,0.02495185,0.02495185,0,709,237,284,164,24,709,105,112,0,201,0,291,0,191,56,75,86,97,97,114,141,164,164,169,172,191,191,191,191,191,134,116,105,94,94,76,49,27,27,22,19,0,0,0,0,21459,8760.81460674157,2395.9925093633,12169.2509363296,7459.45692883895,191,19,172,289,709,302,283,585,124,709,350,37,112,0,201,0,0,0,359,68,0,0,0,0,291,0,191,56,19,11,11,0,17,27,23,0,5,3,19,0,0,0,0
250250003011,15000US250250003011,"Block Group 1, Census Tract 3.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 3.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008009,,,,,25,025,,,,000301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,342,3990.916,0.0856946055348519,0.0856946,0.0856946,0,342,0,154,138,50,342,332,0,0,10,0,0,0,175,0,6,16,22,29,31,31,31,31,39,44,59,95,115,154,175,175,169,158,153,146,144,144,144,144,136,131,116,80,59,20,116749,62092.8183520599,60716.7415730337,,,175,125,50,,342,15,62,77,265,342,342,332,0,0,10,0,0,0,0,0,0,0,0,0,0,0,175,0,6,10,6,7,2,0,0,0,8,5,15,37,20,39,21
250250003012,15000US250250003012,"Block Group 2, Census Tract 3.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 3.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008010,,,,,25,025,,,,000301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,932,16854.27,0.0552975535021784,0.05529755,0.05529755,0,932,183,342,323,84,932,739,0,0,193,0,0,0,289,0,0,4,17,17,17,17,17,17,24,46,99,166,194,218,289,289,289,285,272,272,272,272,272,272,265,242,189,122,95,70,107503,48541.2640449438,53300.8707865169,33658.4644194757,44586.1329588015,289,157,132,2308,932,0,46,46,886,932,858,665,0,0,193,0,0,0,74,74,0,0,0,0,0,0,289,0,0,4,13,0,0,0,0,0,7,22,53,67,27,25,71
250250003013,15000US250250003013,"Block Group 3, Census Tract 3.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 3.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008011,,,,,25,025,,,,000301,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,525,16921.5,0.0310256263735585,0.03102563,0.03102563,0,525,17,349,82,77,525,511,0,0,14,0,0,0,217,0,3,8,8,15,17,17,19,26,26,26,83,210,210,217,217,217,214,209,209,202,200,200,198,191,191,191,133,7,7,0,98352,44132.8370786517,41429.2509363296,,,217,84,133,1554,525,61,41,102,423,525,509,495,0,0,14,0,0,0,16,16,0,0,0,0,0,0,217,0,3,5,0,7,2,0,2,7,0,0,57,127,0,7,0
250250003014,15000US250250003014,"Block Group 4, Census Tract 3.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 3.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008012,,,,,25,025,,,,000301,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,599,12236.68,0.0489511920518551,0.04895119,0.04895119,0,599,32,330,174,63,599,556,33,0,10,0,0,0,268,7,9,9,9,9,9,19,38,51,51,51,113,193,227,237,268,261,259,259,259,259,259,248,230,217,217,216,154,74,41,31,114608,58246.0299625468,57024.372659176,,,268,111,157,2132,599,28,0,28,571,599,582,539,33,0,10,0,0,0,17,17,0,0,0,0,0,0,268,7,2,0,0,0,0,10,18,13,0,0,62,80,34,10,31
250250003021,15000US250250003021,"Block Group 1, Census Tract 3.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 3.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008013,,,,,25,025,,,,000302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1504,14470.6,0.103934844485766,0.1039348,0.1039348,0,1504,61,914,388,141,1504,1174,70,0,145,0,92,23,594,28,35,35,36,99,120,134,149,150,172,172,231,345,436,490,594,566,559,559,557,494,474,459,445,444,422,421,362,248,157,103,117826,53477.7059925094,56908.5580524345,54958.3895131086,36188.9513108614,594,212,382,2171,1504,133,146,279,1225,1504,1462,1132,70,0,145,0,92,23,42,42,0,0,0,0,0,0,594,28,7,0,1,63,21,14,14,0,23,0,59,114,90,54,104
250250003022,15000US250250003022,"Block Group 2, Census Tract 3.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 3.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008014,,,,,25,025,,,,000302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,1572,12695.62,0.123822195315191,0.1416219,0.1238222,0.0177997,1572,201,656,503,212,1572,973,153,0,446,0,0,0,644,21,37,58,74,80,81,94,125,168,214,244,360,397,470,520,644,623,607,586,570,564,563,549,519,476,429,399,284,246,173,123,86171,49429.1760299625,52725.5337078652,36698.2865168539,,644,416,228,2261,1572,179,112,291,1281,1572,1563,964,153,0,446,0,0,0,9,9,0,0,0,0,0,0,644,21,16,21,16,6,1,13,30,43,47,30,116,37,73,50,124
250250004011,15000US250250004011,"Block Group 1, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008015,,,,,25,025,,,,000401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1492,71374.05,0.0209039578561754,0.02090396,0.02090396,0,1492,27,1114,301,50,1492,1074,110,0,233,0,75,0,909,94,131,153,163,216,275,320,349,376,406,483,661,777,821,864,909,813,778,756,746,692,633,589,560,533,503,424,246,132,88,44,67222,45729.3352059925,55390.5149812734,27969.8501872659,34870.15917603,909,80,829,1654,1492,273,278,551,941,1492,1354,999,110,0,233,0,12,0,138,75,0,0,0,0,63,0,909,94,36,22,10,54,59,44,29,27,30,77,178,115,44,44,45
250250004012,15000US250250004012,"Block Group 2, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008016,,,,,25,025,,,,000401,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,1124,27090.26,0.0414909258266834,0.04149093,0.04149093,0,1124,18,791,243,72,1124,728,0,0,396,0,0,0,480,82,103,103,103,121,132,152,176,185,245,287,403,411,435,468,480,397,377,377,377,359,348,328,304,295,235,192,77,68,44,12,54742,30837.8183520599,37345.8520599251,19113.1460674157,34576.2640449438,480,90,390,2133,1124,310,70,380,744,1124,1090,694,0,0,396,0,0,0,34,34,0,0,0,0,0,0,480,82,21,0,0,18,11,20,24,8,61,42,116,8,24,33,12
250250004013,15000US250250004013,"Block Group 3, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008017,,,,,25,025,,,,000401,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242,1242,27529.48,0.0451152669433217,0.04511527,0.04511527,0,1242,203,555,302,182,1242,1096,0,0,51,0,37,58,492,10,25,57,100,100,100,115,138,146,187,267,368,401,448,481,492,482,466,435,392,392,392,377,354,346,304,224,124,91,44,11,69299,31632.3314606742,34472.9026217228,,12273.8576779026,492,125,367,1689,1242,59,215,274,968,1242,1121,1001,0,0,51,0,11,58,121,95,0,0,0,0,26,0,492,10,16,31,43,0,0,15,23,8,42,80,101,33,47,33,11
250250004014,15000US250250004014,"Block Group 4, Census Tract 4.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 4.01, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008018,,,,,25,025,,,,000401,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583,1583,26868.54,0.0589164891883669,0.05891649,0.05891649,0,1583,178,494,155,756,1583,1367,12,0,204,0,0,0,933,193,325,466,526,576,605,615,615,616,665,750,793,831,846,900,933,738,606,467,407,356,328,318,318,317,268,182,139,102,86,33,19614,30750.6460674157,32993.4644194757,12357.2940074906,35536.404494382,933,112,821,415,1583,430,451,881,702,1583,1468,1252,12,0,204,0,0,0,115,115,0,0,0,0,0,0,933,193,132,141,60,50,29,10,0,1,49,86,43,38,15,53,33
250250004021,15000US250250004021,"Block Group 1, Census Tract 4.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 4.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008019,,,,,25,025,,,,000402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,1312,20962.89,0.0625867764638292,0.06258678,0.06258678,0,1312,112,877,187,136,1312,1207,0,0,105,0,0,0,612,50,67,74,75,141,187,217,248,306,350,437,497,514,542,574,612,561,544,538,536,470,424,395,364,306,262,175,114,97,70,37,51369,34541.3951310861,36237.5187265918,40063.1367041199,4952.63108614232,612,163,449,1838,1312,345,226,571,741,1312,1228,1123,0,0,105,0,0,0,84,84,0,0,0,0,0,0,612,50,17,7,1,66,46,29,31,59,43,87,61,17,27,33,38
250250004022,15000US250250004022,"Block Group 2, Census Tract 4.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 4.02, Suffolk County, Massachusetts",ma,150,00,ACSSF,0008020,,,,,25,025,,,,000402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776,776,5247.147,0.14788987439324,0.1478899,0.1478899,0,776,146,358,204,68,776,630,13,0,119,0,14,0,266,8,15,23,23,29,36,45,60,88,97,116,165,182,193,227,266,258,251,243,243,237,230,221,206,178,169,149,101,84,73,38,88542,36648.4737827715,39115.4494382022,31411.9101123596,,266,120,146,1751,633,77,79,156,477,776,762,630,13,0,119,0,0,0,14,0,0,0,0,0,14,0,266,8,7,8,0,6,8,9,15,28,9,19,48,18,10,35,39
