Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_B14001_001,SE_B14001_002,SE_B14001_003,SE_B14001_004,SE_B14001_005,SE_B14001_006
250250007043,15000US250250007043,"Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6219,,,,,25,25,,,,704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,973,64451.62,0.0150965950421392,0.01509659,0.01509659,0,973,15,875,62,21,973,794,17,0,63,0,14,85,510,37,57,78,98,109,110,121,143,208,256,299,392,453,500,505,510,473,453,432,412,401,399,389,366,301,254,210,117,56,10,5,60357,38906.2166809974,36987.2656921754,65326.6723989682,34407.3172828891,510,5,505,1984,973,157,176,333,640,973,890,744,0,0,63,0,14,69,83,50,17,0,0,0,0,16,510,97,109,91,93,118
250250007044,15000US250250007044,"Block Group 4, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 4, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6220,,,,,25,25,,,,704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734,734,39251.16,0.0187000866413281,0.01870009,0.01870009,0,734,75,348,231,80,734,225,146,0,235,0,110,18,370,30,98,137,151,191,241,251,251,270,280,307,341,348,350,350,370,340,271,233,219,179,129,119,119,100,90,62,29,22,20,20,29130,25423.241616509,44680.2235597593,17980.7308684437,12281.0576096303,370,3,367,813,734,219,258,477,257,734,505,206,61,0,235,0,0,3,229,19,85,0,0,0,110,15,370,151,120,37,34,29
250250008021,15000US250250008021,"Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6221,,,,,25,25,,,,802,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084,1084,21776.25,0.0497789951150353,0.04977899,0.04977899,0,1084,69,835,167,13,1084,932,42,0,63,0,0,47,386,35,92,124,136,165,195,217,228,243,299,330,343,348,360,368,386,351,293,262,250,221,191,169,158,142,87,56,43,38,26,18,34422,44211.3499570077,52704.8237317283,29381.2209802236,18410.7222699914,386,13,373,1696,1084,423,291,714,370,1084,932,794,42,0,49,0,0,47,152,138,0,0,14,0,0,0,386,136,107,87,13,42
250250008022,15000US250250008022,"Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6222,,,,,25,25,,,,802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,1878,20133.02,0.0932795827625456,0.09327959,0.09327959,0,1878,143,1545,175,15,1878,1164,154,0,141,0,182,237,577,80,109,137,163,192,235,235,235,235,242,270,310,378,446,500,577,496,467,440,414,385,342,342,342,342,334,307,266,198,131,76,87914,33477.5752364574,36699.0799656062,32459.7764402408,22711.7798796217,577,68,509,2156,1878,506,347,853,1025,1878,1418,1063,154,0,141,0,0,60,460,101,0,0,0,0,182,177,577,162,72,35,41,267
250250008023,15000US250250008023,"Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6223,,,,,25,25,,,,802,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,879,14665.5,0.0599365711346925,0.05993657,0.05993657,0,879,239,364,199,77,879,343,94,0,66,0,330,46,189,21,24,35,47,52,67,67,67,67,80,94,108,121,135,152,189,168,165,154,142,137,122,122,122,122,109,95,81,68,53,37,75641,23467.6956147893,34239.2089423904,,17326.5950128977,189,122,67,2016,879,129,98,227,652,879,406,288,6,0,66,0,0,46,473,55,88,0,0,0,330,0,189,47,20,27,14,81
250250008024,15000US250250008024,"Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6224,,,,,25,25,,,,802,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,1770,14337.34,0.123453853840249,0.1234539,0.1234539,0,1770,88,804,623,255,1770,1058,130,12,330,0,111,129,702,54,94,134,172,205,226,255,276,280,388,432,468,539,610,662,702,647,608,568,530,496,476,447,425,422,313,270,234,162,92,40,56120,36384.5915735168,44870.060189166,35609.2347377472,20901.4703353396,702,208,494,2080,1770,372,304,676,1094,1770,1389,898,130,12,330,0,0,19,381,160,0,0,0,0,111,110,702,172,110,152,36,234
250250008025,15000US250250008025,"Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6225,,,,,25,25,,,,802,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,1509,29612.98,0.0509573789531071,0.05095738,0.05095738,0,1509,58,1239,187,25,1509,802,48,0,402,0,211,46,691,181,246,296,333,366,430,442,487,494,512,542,610,642,654,671,691,508,444,394,358,324,261,249,203,197,179,148,81,49,37,20,25544,21944.4282029235,28818.5726569218,23250.4127257094,6943.90369733448,691,13,678,1663,1211,587,191,778,433,1509,1187,715,48,0,394,0,0,30,322,87,0,0,8,0,211,16,691,332,161,49,68,81
250250008031,15000US250250008031,"Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6226,,,,,25,25,,,,803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645,2645,6988.271,0.378491328917354,0.3784913,0.3784913,0,2645,139,2231,218,57,2645,1804,211,0,506,0,28,96,661,90,145,173,208,266,288,346,350,368,401,449,522,566,605,640,661,569,515,487,452,394,372,314,310,293,259,211,139,95,56,20,36755,27954.0154772141,29041.573516767,29362.9234737747,15892.5279449699,661,15,646,2280,1291,457,236,693,598,2645,2297,1507,190,0,495,0,9,96,348,297,21,0,11,0,19,0,661,208,160,81,73,140
250250008032,15000US250250008032,"Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6227,,,,,25,25,,,,803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3589,3589,52271.94,0.068660163676434,0.06866016,0.06866016,0,3589,27,3533,29,0,3589,2616,183,0,554,0,78,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13574.4625967326,18998.5296646604,2567.36887360275,2649.70765262253,0,0,0,,47,38,0,38,9,3589,3205,2362,174,0,537,0,0,132,384,254,9,0,17,0,78,26,0,0,0,0,0,0
250250101031,15000US250250101031,"Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6228,,,,,25,25,,,,10103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,1075,27467.71,0.0391368608657646,0.03913686,0.03913686,0,1075,0,998,77,0,1075,630,19,0,300,0,13,113,330,78,95,103,125,153,162,201,201,213,220,237,252,271,294,301,330,251,235,227,205,177,167,129,129,117,110,93,78,59,36,29,34828,23133.766122098,34706.9389509888,7672.37317282889,13596.1908856406,330,55,275,1598,426,109,71,180,246,1075,966,586,14,0,300,0,0,66,109,44,5,0,0,0,13,47,330,125,87,25,15,78
250250101032,15000US250250101032,"Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6229,,,,,25,25,,,,10103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,1037,67914.57,0.0152691827143601,0.01526918,0.01526918,0,1037,6,1018,8,5,1037,557,64,5,306,0,71,34,22,4,8,10,10,10,10,10,10,10,11,16,16,18,22,22,22,18,14,12,12,12,12,12,12,12,10,6,6,4,0,0,58503,4227.86758383491,6603.11263972485,920.593293207223,2224.29062768702,22,0,22,2058,35,16,0,16,19,1037,868,475,48,5,306,0,0,34,169,82,16,0,0,0,71,0,22,10,0,6,0,6
250250101033,15000US250250101033,"Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6230,,,,,25,25,,,,10103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,1509,29520.16,0.0511176113557283,0.05111761,0.05111761,0,1509,5,1486,13,5,1509,1027,112,0,239,0,61,70,100,35,40,40,51,70,72,89,92,94,95,95,97,100,100,100,100,65,60,60,49,30,28,11,8,6,5,5,2,0,0,0,24554,5807.17110920034,5739.69905417025,2631.41014617369,8692.45915735168,100,3,97,1622,244,168,62,230,14,1509,1337,919,112,0,235,0,5,66,172,108,0,0,4,0,56,4,100,51,44,1,2,3
250259815011,15000US250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6808,,,,,25,25,,,,981501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.353232524629458,0.808425,0.3532325,0.4551924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
