Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_B14001_001,SE_B14001_002,SE_B14001_003,SE_B14001_004,SE_B14001_005,SE_B14001_006
250250005022,15000US250250005022,"Block Group 2, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6193,,,,,25,25,,,,502,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,760,5626.868,0.135066262855272,0.2642286,0.1350663,0.1291624,760,19,399,224,118,760,673,0,0,77,0,10,0,452,36,47,68,83,94,120,137,163,178,233,274,311,350,383,409,452,416,405,384,369,358,331,314,289,273,219,178,140,102,69,43,57687,52294.5161290323,56418.8709677419,46090.4838709678,37085.3225806452,452,49,403,1557,760,142,33,175,585,760,639,562,0,0,77,0,0,0,121,111,0,0,0,0,10,0,452,83,96,95,37,142
250250005023,15000US250250005023,"Block Group 3, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6194,,,,,25,25,,,,502,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332,1332,39501.05,0.0337206195549941,0.03372062,0.03372062,0,1332,36,815,239,242,1332,1186,2,0,112,0,10,22,775,120,189,247,295,335,361,387,387,398,426,498,602,663,700,735,775,654,585,527,480,440,413,388,388,377,349,276,172,111,75,40,45515,38500,40456.6129032258,32424.6774193548,7748.54838709677,775,99,676,1727,1332,375,207,582,750,1332,1302,1160,0,0,112,0,8,22,30,26,2,0,0,0,2,0,775,296,103,101,103,173
250250005024,15000US250250005024,"Block Group 4, Census Tract 5.02, Suffolk County, Massachusetts","Block Group 4, Census Tract 5.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6195,,,,,25,25,,,,502,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009,3009,31039.25,0.0969417618923331,0.09694176,0.09694176,0,3009,0,3009,0,0,3009,2413,100,0,334,0,36,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4832.25806451613,4910.16129032258,4318.54838709677,5059.1935483871,0,0,0,,0,0,0,0,0,3009,2637,2127,100,0,298,0,0,112,372,286,0,0,36,0,36,14,0,0,0,0,0,0
250250005031,15000US250250005031,"Block Group 1, Census Tract 5.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6196,,,,,25,25,,,,503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708,708,28816.54,0.0245692258033628,0.02456923,0.02456923,0,708,64,485,124,35,708,507,0,15,60,0,0,126,409,36,41,56,91,128,144,145,154,168,195,230,298,335,352,385,409,373,368,353,318,281,265,264,255,241,214,178,110,73,57,24,68165,46757.7419354839,58812.4193548387,19332.4193548387,,409,101,308,1979,708,167,80,247,461,708,690,489,0,15,60,0,0,126,18,18,0,0,0,0,0,0,409,91,77,62,68,110
250250005032,15000US250250005032,"Block Group 2, Census Tract 5.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6197,,,,,25,25,,,,503,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,1368,46797.74,0.0292321817707264,0.02923218,0.02923218,0,1368,7,856,327,178,1368,1122,32,0,124,0,28,62,829,154,178,179,198,234,261,289,295,334,387,524,642,695,743,793,829,673,651,650,631,595,567,540,534,494,441,304,186,134,86,36,63723,44477.0967741936,50972.4193548387,26916.1290322581,6791.12903225807,829,121,708,1919,1298,294,142,436,862,1368,1301,1084,32,0,124,0,8,53,67,38,0,0,0,0,20,9,829,198,136,190,118,186
250250005041,15000US250250005041,"Block Group 1, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6198,,,,,25,25,,,,504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,1124,29912.52,0.0375762358744519,0.03757624,0.03757624,0,1124,24,564,241,295,1124,946,8,43,113,0,0,14,552,54,72,95,113,116,121,147,176,258,304,333,388,440,491,539,552,498,480,456,439,436,430,405,376,293,248,218,164,111,61,13,54047,39477.7419354839,41479.5161290323,39472.0967741936,,552,88,464,1818,1053,142,181,323,730,1124,1003,825,8,43,113,0,0,14,121,121,0,0,0,0,0,0,552,112,144,76,55,164
250250005042,15000US250250005042,"Block Group 2, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6199,,,,,25,25,,,,504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,34465.43,0.0391696795506388,0.03916968,0.03916968,0,1350,65,641,327,317,1350,968,130,0,171,0,15,66,852,181,304,370,384,413,472,483,494,530,570,678,767,787,810,837,852,669,547,482,468,438,379,369,358,322,282,172,85,64,42,14,30385,28261.935483871,34679.3548387097,11980.1612903226,7885.16129032258,852,115,737,1760,1350,528,145,673,677,1350,1155,788,130,0,171,0,0,66,195,180,0,0,0,0,15,0,852,383,147,149,89,85
250250005043,15000US250250005043,"Block Group 3, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 3, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6200,,,,,25,25,,,,504,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254,1254,36883.02,0.0339993853253374,0.03399939,0.03399939,0,1254,23,958,226,47,1254,1028,30,0,114,0,31,51,620,31,64,79,91,107,109,119,129,129,159,247,376,446,498,574,620,589,556,541,529,513,511,501,491,491,460,372,243,173,121,45,84370,49261.935483871,51650.9677419355,77879.5161290323,18180.8064516129,620,95,525,1762,1254,344,62,406,848,1254,1125,975,0,0,114,0,0,36,129,53,30,0,0,0,31,15,620,91,38,118,129,244
250250005044,15000US250250005044,"Block Group 4, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 4, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6201,,,,,25,25,,,,504,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,788,43364.58,0.0181715127637657,0.01817151,0.01817151,0,788,0,367,217,204,788,675,22,22,69,0,0,0,442,113,190,224,244,272,272,272,272,272,296,355,373,402,431,437,442,328,251,218,197,170,170,170,170,170,145,87,69,39,11,5,,28978.8709677419,32375,15125.6451612903,,442,0,442,926,788,276,241,517,271,788,768,655,22,22,69,0,0,0,20,20,0,0,0,0,0,0,442,245,28,83,18,69
250250006011,15000US250250006011,"Block Group 1, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6202,,,,,25,25,,,,601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,802,14343.12,0.0559153169821636,0.05591532,0.05591532,0,802,98,380,212,112,802,605,15,0,125,0,0,57,138,10,11,11,11,11,11,11,11,11,16,35,51,73,100,107,138,128,127,127,127,127,127,127,127,127,122,102,87,65,38,31,125699,39282.4193548387,44448.8709677419,37503.064516129,4211.29032258065,138,67,71,3002,690,124,154,278,412,802,742,572,15,0,125,0,0,30,60,33,0,0,0,0,0,27,138,11,0,24,16,87
250250006012,15000US250250006012,"Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6203,,,,,25,25,,,,601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,1253,18559.27,0.0675134402167114,0.06751344,0.06751344,0,1253,233,587,325,108,1253,747,37,0,426,0,43,0,577,68,95,104,104,119,157,170,189,201,270,329,404,442,469,502,577,508,482,473,473,457,420,407,387,376,307,247,173,135,108,74,64504,40015.1612903226,52496.6129032258,22982.5806451613,33085.1612903226,577,115,462,2037,1253,225,163,388,865,1253,1153,690,37,0,426,0,0,0,100,57,0,0,0,0,43,0,577,104,98,129,74,173
250250006013,15000US250250006013,"Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6204,,,,,25,25,,,,601,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,604,17943.12,0.0336619320243955,0.03366193,0.03366193,0,604,32,311,118,143,604,499,23,17,58,0,0,7,266,30,34,34,39,56,78,89,96,96,109,156,204,226,229,243,266,236,232,232,226,210,187,177,170,170,156,110,61,40,37,23,66684,36346.935483871,40840.4838709677,44195.9677419355,14159.1935483871,266,109,157,1971,604,120,102,222,382,604,529,431,16,17,58,0,0,7,75,68,7,0,0,0,0,0,266,39,56,59,49,62
250250006014,15000US250250006014,"Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6205,,,,,25,25,,,,601,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,863,25283.75,0.0341325905757092,0.03413259,0.03413259,0,863,83,464,246,70,863,618,20,0,114,0,100,11,368,0,0,5,20,39,58,85,85,115,183,252,283,306,324,346,368,368,368,363,348,329,309,283,283,253,184,116,84,62,44,21,58511,38545.1612903226,46865,30281.7741935484,20224.3548387097,368,141,227,1881,863,49,172,221,642,863,802,577,20,0,114,0,80,11,61,41,0,0,0,0,20,0,368,19,95,138,31,85
250250006021,15000US250250006021,"Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6206,,,,,25,25,,,,602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,1210,19020.68,0.0636149665558296,0.06361496,0.06361496,0,1210,87,864,171,88,1210,780,101,0,223,0,54,52,534,33,108,172,196,204,217,218,233,233,274,324,380,425,477,518,534,500,425,362,338,330,317,316,301,301,260,210,154,109,56,15,58145,33122.4193548387,38233.5483870968,24909.8387096774,42666.1290322581,534,66,468,1688,1210,321,203,524,686,1210,1099,723,101,0,223,0,0,52,111,57,0,0,0,0,54,0,534,196,36,91,56,155
250250006022,15000US250250006022,"Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6207,,,,,25,25,,,,602,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,997,21113.63,0.0472206821035464,0.04722068,0.04722068,0,997,30,692,121,154,997,733,49,11,108,0,67,29,547,62,120,171,208,237,257,296,345,384,436,459,488,509,522,531,547,484,426,375,338,310,289,250,201,162,111,88,58,38,25,16,35691,29308.5483870968,30539.1935483871,15894.5161290323,29425.9677419355,547,26,521,1643,997,281,202,483,514,997,852,694,10,11,108,0,0,29,145,39,39,0,0,0,67,0,547,208,176,74,30,58
250250006023,15000US250250006023,"Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6208,,,,,25,25,,,,602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,1368,11338.33,0.120652682560691,0.1206527,0.1206527,0,1368,334,492,346,196,1368,590,349,0,207,0,218,4,685,194,293,363,413,462,499,508,508,542,561,592,636,670,670,670,685,489,390,321,271,223,186,177,177,143,124,93,48,15,15,15,17532,30971.6129032258,24101.4516129032,18714.8387096774,6418.54838709677,685,0,685,320,1368,734,291,1025,343,1368,957,462,302,0,189,0,0,4,411,128,47,0,18,0,218,0,685,414,129,51,44,49
250250007011,15000US250250007011,"Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6209,,,,,25,25,,,,701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684,684,54005.79,0.0126653096462223,0.01266531,0.01266531,0,684,0,571,103,10,684,466,28,6,128,0,15,41,336,44,50,50,50,50,57,87,97,114,171,217,253,285,309,336,336,291,286,286,286,286,278,249,239,222,164,118,83,51,27,0,58468,37258.064516129,40950,20316.935483871,35876.1290322581,336,14,322,1656,684,132,88,220,464,684,625,428,28,0,128,0,0,41,59,38,0,6,0,0,15,0,336,50,64,103,35,83
250250007012,15000US250250007012,"Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6210,,,,,25,25,,,,701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,391,31017.35,0.0126058499112737,0.01260585,0.01260585,0,391,0,230,143,18,391,210,64,14,98,0,5,0,235,84,103,129,163,185,185,185,185,185,187,192,201,213,221,229,235,150,132,106,72,50,50,50,50,50,48,43,34,21,14,6,18171,24583.5483870968,47616.935483871,1957.74193548387,21952.9032258065,235,0,235,1191,391,221,73,294,97,391,348,172,64,14,98,0,0,0,43,38,0,0,0,0,5,0,235,163,22,7,9,35
250250007013,15000US250250007013,"Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6211,,,,,25,25,,,,701,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,591,54945.9,0.0107560343908929,0.01075603,0.01075603,0,591,0,454,38,99,591,331,123,33,85,0,8,11,311,63,90,99,99,99,99,102,134,168,181,201,220,240,268,311,311,247,221,212,212,212,212,209,177,142,129,110,90,71,42,0,49467,38586.935483871,35942.7419354839,,39198.8709677419,311,27,284,1896,552,183,13,196,356,591,518,266,123,33,85,0,0,11,73,65,0,0,0,0,8,0,311,98,69,32,20,91
250250007014,15000US250250007014,"Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6212,,,,,25,25,,,,701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,672,31499.47,0.0213336895769401,0.02133369,0.02133369,0,672,50,363,197,62,672,486,10,0,139,24,0,13,357,6,44,72,78,82,99,135,135,135,163,203,279,325,338,353,357,351,312,285,279,275,257,222,222,222,193,154,77,32,19,4,58908,36276.935483871,43561.4516129032,19397.9032258065,,357,69,288,1593,672,95,83,178,494,672,672,486,10,0,139,24,0,13,0,0,0,0,0,0,0,0,357,78,57,67,76,78
250250007015,15000US250250007015,"Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6213,,,,,25,25,,,,701,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1585,50140.84,0.0316109572708445,0.03161096,0.03161096,0,1585,35,1310,197,43,1585,1093,18,0,420,0,0,54,705,64,97,119,139,173,214,242,242,299,336,402,487,570,593,638,705,640,608,586,566,532,491,463,463,405,368,302,216,135,112,66,65922,38847.7419354839,46722.7419354839,22361.6129032258,31308.064516129,705,80,625,2171,1585,506,271,777,808,1585,1379,887,18,0,420,0,0,54,206,206,0,0,0,0,0,0,705,139,159,103,85,218
250250007031,15000US250250007031,"Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6214,,,,,25,25,,,,703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,763,27086.65,0.0281688563808018,0.02816886,0.02816886,0,763,18,651,87,7,763,447,62,0,216,0,20,18,421,84,101,119,139,155,179,213,213,257,309,335,373,406,421,421,421,336,320,302,282,266,241,208,208,163,112,85,47,14,0,0,38508,26239.8387096774,24020.1612903226,28133.2258064516,1568.22580645161,421,4,417,1547,632,212,57,269,363,763,728,424,58,0,216,0,12,18,35,23,4,0,0,0,8,0,421,139,118,78,38,47
250250007032,15000US250250007032,"Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6215,,,,,25,25,,,,703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,29463.9,0.0405581029719057,0.0405581,0.0405581,0,1195,0,1051,108,36,1195,764,111,0,292,0,18,10,554,136,173,186,201,224,255,344,344,360,393,458,487,507,526,543,554,416,381,368,353,330,297,210,210,194,160,96,67,47,28,10,35656,22930.6451612903,27435.4838709677,20202.9032258065,19449.8387096774,554,15,539,1666,1195,561,190,751,444,1195,1029,617,111,0,292,0,0,9,166,147,0,0,0,0,18,1,554,201,159,97,29,67
250250008021,15000US250250008021,"Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6220,,,,,25,25,,,,802,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094,1094,21977.14,0.0497789951150353,0.04977899,0.04977899,0,1094,17,844,188,45,1094,876,47,0,109,0,0,62,435,34,113,153,162,191,235,255,270,270,328,373,386,397,409,417,435,400,321,282,273,243,200,180,165,165,107,62,49,38,25,18,32565,44520,56534.0322580645,27722.2580645161,18589.5161290323,435,16,419,1689,1094,454,218,672,422,1094,921,717,47,0,95,0,0,62,173,159,0,0,14,0,0,0,435,162,108,104,13,49
250250008022,15000US250250008022,"Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6221,,,,,25,25,,,,802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671,1671,17913.89,0.0932795827625456,0.09327959,0.09327959,0,1671,73,1342,213,43,1671,1085,101,0,147,0,123,215,526,34,44,68,98,127,155,155,155,155,198,230,257,325,400,454,526,491,482,458,428,398,371,371,371,371,327,296,268,200,126,71,101464,38270.8064516129,40212.7419354839,35923.5483870968,28704.5161290323,526,93,433,2208,1671,339,301,640,1031,1671,1341,1042,101,0,147,0,0,51,330,43,0,0,0,0,123,164,526,98,57,75,27,269
250250008023,15000US250250008023,"Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6222,,,,,25,25,,,,802,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896,896,14949.14,0.0599365711346925,0.05993657,0.05993657,0,896,198,302,326,70,896,472,97,0,93,0,189,45,274,21,24,57,85,92,107,107,107,107,123,143,156,181,220,257,274,253,250,216,189,182,167,167,167,167,150,131,118,92,54,17,67090,27444.5161290323,37829.3548387097,,9128.22580645161,274,151,123,2519,896,227,85,312,584,896,631,419,8,0,93,0,66,45,265,53,89,0,0,0,123,0,274,85,22,36,13,117
250250008024,15000US250250008024,"Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6223,,,,,25,25,,,,802,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424,1424,11534.67,0.123453853840249,0.1234539,0.1234539,0,1424,36,722,420,246,1424,816,100,15,316,0,93,84,638,62,111,150,184,219,249,298,307,307,362,415,434,483,550,606,638,575,527,488,453,418,388,340,331,331,275,223,203,154,88,32,54722,36878.7096774194,41086.6129032258,43488.064516129,20094.5161290323,638,198,440,2075,1424,367,110,477,947,1424,1172,724,100,15,316,0,0,17,252,92,0,0,0,0,93,67,638,184,123,108,19,203
250250008025,15000US250250008025,"Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6224,,,,,25,25,,,,802,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,1485,29142,0.0509573789531071,0.05095738,0.05095738,0,1485,33,1168,235,49,1485,944,71,0,321,0,125,24,731,136,213,276,341,418,471,485,508,509,539,560,602,641,671,710,731,594,517,455,389,313,260,246,223,222,192,171,129,90,59,21,25847,26682.4193548387,32597.4193548387,25845.8064516129,6262.74193548387,731,14,717,1628,1184,519,214,733,451,1485,1270,878,71,0,313,0,0,8,215,66,0,0,8,0,125,16,731,342,168,51,42,128
250250008031,15000US250250008031,"Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6225,,,,,25,25,,,,803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776,2776,7334.382,0.378491328917354,0.3784913,0.3784913,0,2776,153,2377,201,45,2776,1792,220,7,623,0,25,109,606,85,125,145,182,229,247,282,287,304,326,381,462,512,554,590,606,520,481,461,424,377,358,324,319,302,280,224,144,93,52,16,50000,35269.8387096774,41209.6774193548,28821.935483871,16351.7741935484,606,17,589,2466,1237,453,219,672,565,2776,2474,1529,204,7,615,0,10,109,302,263,16,0,8,0,15,0,606,181,122,77,80,144
250250008032,15000US250250008032,"Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6226,,,,,25,25,,,,803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,3575,52068.04,0.068660163676434,0.06866016,0.06866016,0,3575,25,3511,39,0,3575,2456,240,0,625,0,85,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14571.2903225806,21051.935483871,3549.67741935484,3028.06451612903,0,0,0,,49,39,0,39,10,3575,3224,2243,230,0,607,0,16,128,351,213,10,0,18,0,69,41,0,0,0,0,0,0
250250101031,15000US250250101031,"Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6227,,,,,25,25,,,,10103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,1048,26777.82,0.0391368608657646,0.03913686,0.03913686,0,1048,0,974,67,7,1048,622,35,0,277,0,12,102,331,68,90,105,125,146,159,201,201,214,220,239,259,279,301,304,331,262,241,226,206,185,171,130,130,117,111,92,72,52,30,27,34766,23415,34774.1935483871,6664.67741935484,13546.1290322581,331,64,267,1593,417,108,62,170,247,1048,952,589,29,0,277,0,0,57,96,33,6,0,0,0,12,45,331,125,89,25,20,72
250250101032,15000US250250101032,"Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6228,,,,,25,25,,,,10103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103,1103,72237,0.0152691827143601,0.01526918,0.01526918,0,1103,4,1091,8,0,1103,542,76,7,387,0,56,35,19,4,4,4,4,4,4,4,4,4,6,11,14,16,19,19,19,15,15,15,15,15,15,15,15,15,13,8,5,3,0,0,79315,4280.16129032258,5933.06451612903,1476.77419354839,6033.54838709677,19,0,19,2427,31,11,0,11,20,1103,905,416,60,7,387,0,0,35,198,126,16,0,0,0,56,0,19,4,0,8,3,5
250250101033,15000US250250101033,"Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6229,,,,,25,25,,,,10103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544,1544,30204.85,0.0511176113557283,0.05111761,0.05111761,0,1544,5,1526,8,5,1544,1002,74,0,295,0,64,109,103,33,38,38,46,56,63,93,95,98,98,98,101,103,103,103,103,69,65,65,57,47,39,10,8,5,5,5,2,0,0,0,27520,5453.22580645161,5504.03225806452,2390.16129032258,8637.09677419355,103,0,103,1505,231,156,41,197,34,1544,1395,917,74,0,293,0,4,107,149,85,0,0,2,0,60,2,103,46,52,0,3,2
250259815011,15000US250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6807,,,,,25,25,,,,981501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.353232524629458,0.808269,0.3532325,0.4550365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
