Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_B14001_001,SE_B14001_002,SE_B14001_003,SE_B14001_004,SE_B14001_005,SE_B14001_006,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_A10066_001,SE_A10066_002,SE_A10066_003,SE_A10066_004,SE_A10066_005,SE_A10066_006,SE_A10066_007,SE_A10066_008
250250005031,15000US250250005031,"Block Group 1, Census Tract 5.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6196,,,,,25,25,,,,503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789,789,32114.35,0.0245684535990128,0.02456845,0.02456845,0,789,58,563,121,47,789,583,0,15,62,0,0,129,789,760,554,0,15,62,0,0,129,29,438,31,34,52,89,123,136,139,153,167,192,226,291,342,374,417,438,407,404,386,349,315,302,298,285,271,245,211,146,95,64,21,438,102,71,60,59,147,74691,48056.8421052632,56633.6842105263,28196.3684210526,63263.052631579,438,118,320,2043,789,165,85,250,539,438,199,187,52,0,0,0,0
250250005032,15000US250250005032,"Block Group 2, Census Tract 5.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6197,,,,,25,25,,,,503,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334,1334,45747.63,0.0291599806640031,0.02915998,0.02915998,0,1334,17,798,350,169,1334,1121,40,0,91,0,39,43,1334,1279,1103,40,0,91,0,10,35,55,824,112,133,139,153,185,221,238,252,304,345,484,613,663,715,769,824,711,691,685,671,639,603,586,571,520,479,338,210,161,108,55,824,148,136,214,116,211,67789,51024.4736842105,57054.7894736842,20202,27621.6315789474,824,148,676,1932,1263,251,140,391,872,824,491,275,58,0,0,0,0
250250005041,15000US250250005041,"Block Group 1, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 1, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6198,,,,,25,25,,,,504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178,1178,31349.6,0.0375762358744519,0.03757624,0.03757624,0,1178,13,569,231,365,1178,911,8,56,119,0,0,84,1178,1060,797,4,56,119,0,0,84,118,567,0,11,66,102,105,120,162,211,292,326,354,388,438,496,551,567,567,556,501,465,462,446,405,355,275,241,213,178,128,71,15,567,94,181,80,33,179,49514,40215,39768.4736842105,41056.1052631579,,567,123,444,1855,1106,65,263,328,778,567,248,241,65,13,0,0,0
250250005042,15000US250250005042,"Block Group 2, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 2, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6199,,,,,25,25,,,,504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433,1433,36583.7,0.0391704517549888,0.03917045,0.03917045,0,1433,82,613,306,432,1433,1127,29,0,199,0,0,78,1433,1292,986,29,0,199,0,0,78,141,873,133,283,353,366,407,470,494,512,572,581,660,753,799,828,859,873,738,588,519,507,465,402,379,361,301,292,212,119,74,45,14,873,331,200,147,76,120,31129,28546.7368421053,34707.4736842105,11364.3157894737,,873,111,762,,1433,554,131,685,748,873,535,224,87,27,0,0,0
250250005043,15000US250250005043,"Block Group 3, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 3, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6200,,,,,25,25,,,,504,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213,1213,35963.41,0.0337287277006689,0.03372873,0.03372873,0,1213,26,887,253,47,1213,978,28,0,165,0,29,13,1213,1123,945,0,0,165,0,0,13,90,659,7,39,51,73,94,98,111,132,142,175,245,385,477,538,620,659,652,620,608,585,565,561,548,526,517,484,414,273,181,120,39,659,85,58,104,138,274,85460,53575.4210526316,54448.5789473684,69933.3157894737,21663.1578947368,659,131,528,1766,1213,218,92,310,903,659,246,327,72,14,0,0,0
250250005044,15000US250250005044,"Block Group 4, Census Tract 5.04, Suffolk County, Massachusetts","Block Group 4, Census Tract 5.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6201,,,,,25,25,,,,504,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,34399.61,0.0181688100485408,0.01816881,0.01816881,0,625,0,290,218,117,625,475,41,22,87,0,0,0,625,572,422,41,22,87,0,0,0,53,375,112,184,228,251,261,261,266,282,282,293,309,318,332,347,368,375,261,190,147,124,114,114,109,93,93,81,66,57,43,28,7,375,235,43,23,17,57,15348,25589.052631579,26542.8947368421,33937.1052631579,,375,16,359,451,625,264,183,447,178,375,261,72,0,42,0,0,0
250250006011,15000US250250006011,"Block Group 1, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6202,,,,,25,25,,,,601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,810,14508.53,0.0558292161971407,0.05582922,0.05582922,0,810,86,353,227,144,810,618,26,0,101,0,0,65,810,769,605,26,0,101,0,0,37,41,166,0,0,0,0,0,0,0,0,0,10,33,42,63,103,136,166,166,166,166,166,166,166,166,166,166,156,132,124,102,62,30,166,0,0,30,12,124,140921,43972.8947368421,49997.6842105263,41020.7368421053,,166,95,71,2597,722,90,125,215,507,166,16,62,42,7,6,23,10
250250006012,15000US250250006012,"Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6203,,,,,25,25,,,,601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,1315,19477.49,0.0675138263188864,0.06751382,0.06751382,0,1315,184,741,333,57,1315,752,37,0,431,0,84,11,1315,1166,687,37,0,431,0,0,11,149,521,54,85,95,95,105,130,159,177,200,242,286,339,389,424,475,521,466,436,426,426,416,391,362,343,321,278,234,182,131,97,45,521,86,117,84,52,182,63495,37572.3157894737,49606.4210526316,19505.6842105263,36391.8947368421,521,76,445,1972,1315,215,168,383,932,521,167,177,102,49,0,7,19
250250006013,15000US250250006013,"Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6204,,,,,25,25,,,,601,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,617,18329.31,0.0336619320243955,0.03366193,0.03366193,0,617,19,342,132,124,617,522,24,14,49,0,0,8,617,529,441,17,14,49,0,0,8,88,260,31,34,34,40,48,56,63,63,63,79,125,182,211,220,232,260,229,226,226,220,212,204,197,197,197,181,134,78,49,40,28,260,41,19,65,58,78,71289,40337.6842105263,47192.5263157895,40409.5263157895,14726.5263157895,260,107,153,1955,617,108,68,176,441,260,44,151,42,15,8,0,0
250250006014,15000US250250006014,"Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 6.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6205,,,,,25,25,,,,601,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058,1058,30996.77,0.0341325905757092,0.03413259,0.03413259,0,1058,91,647,272,48,1058,749,36,0,156,0,106,11,1058,928,673,8,0,156,0,80,11,130,432,0,0,13,37,57,77,101,108,118,194,267,314,346,383,410,432,432,432,418,395,375,355,331,324,314,237,164,118,85,49,22,432,45,97,117,55,118,61404,38245.4210526316,43515.3157894737,29330.3684210526,39218.052631579,432,144,288,2040,1058,86,195,281,777,432,105,168,107,48,4,0,0
250250006021,15000US250250006021,"Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6206,,,,,25,25,,,,602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,1338,20987.06,0.0637535772366513,0.06375358,0.06375358,0,1338,141,871,260,66,1338,804,80,0,357,0,36,61,1338,1226,728,80,0,357,0,0,61,112,584,33,109,161,179,209,246,252,273,274,313,374,427,469,517,565,584,550,474,423,405,374,338,332,311,310,271,209,157,114,67,18,584,165,113,105,43,157,53421,32215.1052631579,39501,21021,43023.4736842105,584,118,466,1662,1338,379,198,577,761,584,238,187,85,38,11,22,3
250250006022,15000US250250006022,"Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6207,,,,,25,25,,,,602,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,1010,21412.39,0.0471689444120977,0.04716894,0.04716894,0,1010,78,607,197,128,1010,702,45,11,137,0,84,31,1010,738,539,10,11,137,0,10,31,272,520,48,82,121,156,182,207,238,273,319,363,400,428,441,449,489,520,472,437,398,364,338,313,282,246,200,157,119,92,79,71,31,520,155,160,85,28,92,41000,35499.9473684211,33125.8421052632,17536.1052631579,49417.4210526316,520,18,502,1700,1010,194,186,380,630,520,241,168,72,39,0,0,0
250250006023,15000US250250006023,"Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 6.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6208,,,,,25,25,,,,602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548,1548,12830.22,0.120652682560691,0.1206527,0.1206527,0,1548,317,589,406,236,1548,583,300,0,261,0,404,0,1548,1183,529,300,0,239,0,115,0,365,813,175,318,398,433,471,506,513,519,558,599,664,745,790,798,798,813,636,493,415,380,341,307,300,293,255,213,149,67,23,15,15,813,403,143,108,91,68,19874,34100.6842105263,30591.4736842105,16198.7368421053,11324.5263157895,813,0,813,475,1548,768,300,1068,480,813,329,349,93,42,0,0,0
250250007011,15000US250250007011,"Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6209,,,,,25,25,,,,701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,685,54084.74,0.0126653096462223,0.01266531,0.01266531,0,685,0,576,98,11,685,461,37,8,118,0,16,45,685,634,434,37,0,118,0,0,45,51,337,35,39,39,48,57,57,63,84,86,145,195,242,278,311,337,337,302,298,298,288,280,280,274,253,251,192,142,95,59,25,0,337,51,58,77,56,95,65668,39179.3684210526,42757.1052631579,18489.9473684211,43021.2631578947,337,34,303,1752,685,101,116,217,468,337,128,119,90,0,0,0,0
250250007012,15000US250250007012,"Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6210,,,,,25,25,,,,701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,515,40855.3,0.0126054638090987,0.01260546,0.01260546,0,515,0,381,92,42,515,238,126,25,121,0,5,0,515,510,238,126,25,121,0,0,0,5,257,113,137,157,168,168,168,168,170,181,184,189,213,232,236,249,257,142,120,99,89,89,89,89,87,76,73,68,44,25,21,8,257,151,27,8,26,44,,24526.8947368421,45992.2105263158,8140.26315789474,,257,0,257,,515,325,47,372,143,257,154,47,16,40,0,0,0
250250007013,15000US250250007013,"Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 3, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6211,,,,,25,25,,,,701,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,582,54111.11,0.0107556482887179,0.01075565,0.01075565,0,582,0,419,27,136,582,358,153,31,27,0,0,13,582,550,326,153,31,27,0,0,13,32,289,28,58,69,69,75,83,83,87,114,125,134,160,196,247,289,289,261,231,220,220,214,206,206,201,175,164,155,129,92,41,0,289,62,49,22,27,129,86695,45582.1578947368,33102.6315789474,,,289,51,238,2265,543,99,44,143,400,289,82,207,0,0,0,0,0
250250007014,15000US250250007014,"Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6212,,,,,25,25,,,,701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,719,33702.56,0.0213336895769401,0.02133369,0.02133369,0,719,68,381,206,64,719,497,13,0,157,39,0,13,719,719,497,13,0,157,39,0,13,0,373,10,44,67,83,97,111,124,129,130,160,210,312,361,363,366,373,363,329,306,290,275,262,249,244,243,213,163,59,12,10,7,373,83,51,76,103,61,67582,34289.6842105263,40070.2105263158,26135.052631579,,373,78,295,1619,719,59,123,182,537,373,161,172,10,23,0,7,0
250250007015,15000US250250007015,"Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts","Block Group 5, Census Tract 7.01, Suffolk County, Massachusetts",ma,150,0,ACSSF,6213,,,,,25,25,,,,701,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1795,56784.8,0.0316105711686695,0.03161057,0.03161057,0,1795,24,1540,173,58,1795,1330,21,0,409,0,0,35,1795,1533,1074,21,0,409,0,0,29,262,781,79,116,141,170,202,233,256,266,330,366,424,532,636,676,720,781,701,664,639,610,578,548,525,514,451,414,357,248,145,105,60,781,170,132,100,130,249,65309,43101.9473684211,52943.2105263158,26154.9473684211,28852.8947368421,781,89,692,2141,1795,567,271,838,957,781,231,236,211,103,0,0,0
250250007031,15000US250250007031,"Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6214,,,,,25,25,,,,703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,862,30590.69,0.0281785089351765,0.02817851,0.02817851,0,862,20,756,79,7,862,406,67,0,351,0,21,17,862,814,368,67,0,351,0,11,17,48,442,93,113,130,146,161,184,213,222,275,322,352,400,434,442,442,442,348,329,312,296,281,257,229,220,166,120,90,41,8,0,0,442,139,139,69,54,42,44627,23818.4210526316,23694.6315789474,21226.5789473684,5766.15789473684,442,3,439,1652,750,306,69,375,375,442,241,158,39,0,4,0,0
250250007032,15000US250250007032,"Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6215,,,,,25,25,,,,703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064,1064,26235.72,0.0405554002566807,0.0405554,0.0405554,0,1064,0,940,89,35,1064,723,34,0,264,0,28,15,1064,876,564,34,0,264,0,0,14,188,522,135,152,157,170,189,234,302,305,305,348,422,451,474,495,508,522,385,370,365,352,333,287,220,217,217,173,100,71,48,27,14,522,162,125,121,43,71,35493,26579.3684210526,32112.3157894737,15819.6315789474,24405.3157894737,522,15,507,1869,1064,431,195,626,438,522,227,221,52,7,15,0,0
250250007041,15000US250250007041,"Block Group 1, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 1, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6216,,,,,25,25,,,,704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653,1653,38994.9,0.0423901577922369,0.04239016,0.04239016,0,1653,70,1219,344,20,1653,1024,101,6,328,0,162,32,1653,1614,985,101,6,328,0,162,32,39,745,38,60,79,103,121,151,219,266,281,334,420,546,609,646,708,745,707,685,666,642,624,593,526,479,464,410,324,198,135,99,36,745,106,164,150,126,199,66484,38931.7894736842,37154.5263157895,31796.2105263158,,745,122,623,1845,1653,368,144,512,1141,745,254,284,174,20,6,0,7
250250007042,15000US250250007042,"Block Group 2, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 2, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6217,,,,,25,25,,,,704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,764,46603.8,0.0163935122479332,0.01639351,0.01639351,0,764,25,694,30,15,764,465,54,0,215,0,17,13,764,747,465,54,0,215,0,0,13,17,466,104,115,115,115,115,118,123,127,155,211,256,317,363,419,466,466,361,351,351,351,351,348,343,339,311,254,209,148,103,46,0,466,104,79,76,58,149,66803,43020.1578947368,50067.3157894737,20324.6842105263,,466,18,448,2098,764,224,22,246,518,466,271,143,29,19,4,0,0
250250007043,15000US250250007043,"Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6218,,,,,25,25,,,,704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,1139,75447.48,0.0150965950421392,0.01509659,0.01509659,0,1139,11,1026,81,21,1139,643,14,0,451,0,0,31,1139,1096,600,14,0,451,0,0,31,43,540,95,106,114,119,119,121,129,147,182,212,247,300,373,431,479,540,444,434,426,421,421,419,411,392,358,328,293,239,166,109,60,540,107,84,64,45,240,82106,47345.052631579,53468.2105263158,31794,,540,28,512,2291,1139,402,106,508,631,540,258,166,44,56,16,0,0
250250007044,15000US250250007044,"Block Group 4, Census Tract 7.04, Suffolk County, Massachusetts","Block Group 4, Census Tract 7.04, Suffolk County, Massachusetts",ma,150,0,ACSSF,6219,,,,,25,25,,,,704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,1026,54867.19,0.0186997005391531,0.0186997,0.0186997,0,1026,199,446,292,89,1026,141,256,0,345,0,244,40,1026,537,119,54,0,345,0,0,19,489,539,32,116,155,187,238,272,272,280,328,328,407,486,493,494,508,539,507,422,384,351,301,267,267,259,211,211,131,53,46,45,31,539,192,113,130,51,53,,30374.8421052632,60270,26665.5789473684,22348.4210526316,539,27,512,,1026,227,319,546,480,539,251,202,77,0,0,9,0
250250008021,15000US250250008021,"Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 1, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6220,,,,,25,25,,,,802,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046,1046,21031.8,0.0497342072627363,0.04973421,0.04973421,0,1046,13,803,137,93,1046,727,49,0,135,0,101,34,1046,830,629,49,0,118,0,0,34,216,458,84,158,184,195,217,237,255,297,298,349,382,405,415,425,439,458,373,299,274,263,241,221,202,161,159,109,76,52,43,33,19,458,185,121,67,32,53,32682,48568.5789473684,67030.8947368421,20409.7894736842,18394.8947368421,458,0,458,1732,1046,431,146,577,469,458,214,102,77,50,15,0,0
250250008022,15000US250250008022,"Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 2, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6221,,,,,25,25,,,,802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666,1666,17860.51,0.0932784244560207,0.09327842,0.09327842,0,1666,88,1292,225,61,1666,1058,158,0,173,0,226,51,1666,1425,1014,158,0,173,0,29,51,241,644,50,87,123,146,173,214,244,249,280,364,396,420,470,519,577,644,593,556,521,498,471,430,400,395,364,280,248,224,173,125,66,644,139,167,78,37,224,53505,35283.3157894737,40683.6315789474,16126.8947368421,20238.4736842105,644,72,572,1923,1666,480,367,847,819,644,262,141,97,101,43,0,0
250250008023,15000US250250008023,"Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 3, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6222,,,,,25,25,,,,802,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,665,11095.06,0.0599365711346925,0.05993657,0.05993657,0,665,194,180,265,26,665,353,9,0,53,0,216,34,665,495,350,9,0,53,0,49,34,170,187,0,0,21,35,35,35,35,35,35,51,79,90,111,138,167,187,187,187,165,152,152,152,152,152,152,135,108,97,76,48,19,187,32,4,34,21,97,88076,32519.052631579,41618.6842105263,,15753.3157894737,187,135,52,,665,107,5,112,553,187,0,64,43,53,27,0,0
250250008024,15000US250250008024,"Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 4, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6223,,,,,25,25,,,,802,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515,1515,12271.79,0.123453853840249,0.1234539,0.1234539,0,1515,69,802,453,191,1515,1065,81,16,256,0,78,19,1515,1246,874,81,16,256,0,0,19,269,605,70,119,136,141,154,169,192,237,238,292,332,380,430,486,557,605,534,485,469,464,451,436,412,368,366,313,273,225,175,118,47,605,131,112,76,61,225,57911,37443,40600.7368421053,32489.2105263158,26443.4210526316,605,193,412,2152,1515,328,118,446,1069,605,199,188,108,68,33,0,9
250250008025,15000US250250008025,"Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts","Block Group 5, Census Tract 8.02, Suffolk County, Massachusetts",ma,150,0,ACSSF,6224,,,,,25,25,,,,802,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706,1706,33449.56,0.051002166805406,0.05100217,0.05100217,0,1706,54,1383,206,63,1706,1008,56,0,422,0,172,48,1706,1422,955,47,0,413,0,0,7,284,739,151,223,293,383,450,476,502,520,521,550,571,606,648,690,729,739,586,516,446,355,288,263,237,219,218,188,167,133,91,49,10,739,395,126,48,37,133,24212,22633.5789473684,28529.052631579,19362,8666.36842105263,739,13,726,1733,1400,648,281,929,471,739,390,236,64,25,24,0,0
250250008031,15000US250250008031,"Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6225,,,,,25,25,,,,803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,2622,6927.511,0.378490942815179,0.378491,0.378491,0,2622,93,2353,145,31,2622,1644,261,7,575,0,35,100,2622,2328,1399,244,7,567,0,11,100,294,570,46,72,88,127,161,177,205,210,216,246,313,393,441,488,531,570,524,497,482,442,409,392,365,360,354,323,256,177,129,82,39,570,143,77,104,69,177,74768,40269.1578947368,44392.8947368421,27767.5263157895,23130.9473684211,570,5,565,2627,1154,344,237,581,573,570,248,214,84,19,5,0,0
250250008032,15000US250250008032,"Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 8.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6226,,,,,25,25,,,,803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3635,3635,52919.59,0.0686891213395583,0.06868912,0.06868912,0,3635,30,3565,40,0,3635,2430,292,0,666,0,78,169,3635,3259,2172,282,0,666,0,15,124,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15703.5789473684,23983.1052631579,3445.1052631579,2208.31578947368,0,0,0,,50,30,10,40,10,0,0,0,0,0,0,0,0
250250101031,15000US250250101031,"Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6227,,,,,25,25,,,,10103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071,1071,27406.88,0.039077787232991,0.03907779,0.03907779,0,1071,0,978,85,8,1071,607,35,0,300,0,13,116,1071,959,565,30,0,300,0,0,64,112,373,86,113,128,139,152,185,231,233,248,249,269,289,314,336,336,373,286,260,245,234,221,188,142,139,125,124,103,84,58,37,37,373,131,97,48,14,84,34139,25516.1052631579,37653,6991.89473684211,18357.3157894737,373,64,309,1590,471,131,39,170,301,373,293,80,0,0,0,0,0
250250101032,15000US250250101032,"Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6228,,,,,25,25,,,,10103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148,1148,75172.71,0.01527149932741,0.0152715,0.0152715,0,1148,4,1121,23,0,1148,579,66,1,431,0,53,18,1148,948,450,48,1,431,0,0,18,200,29,4,4,4,4,4,4,4,4,4,7,13,15,22,29,29,29,25,25,25,25,25,25,25,25,25,22,16,14,7,0,0,29,4,0,8,3,14,,5718.63157894737,8962.57894736842,1435.73684210526,9047.68421052632,29,0,29,2010,35,9,0,9,26,29,25,4,0,0,0,0,0
250250101033,15000US250250101033,"Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts","Block Group 3, Census Tract 101.03, Suffolk County, Massachusetts",ma,150,0,ACSSF,6229,,,,,25,25,,,,10103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1495,29274.14,0.0510689624816794,0.05106896,0.05106896,0,1495,5,1477,8,5,1495,1043,43,0,252,0,44,113,1495,1334,931,40,0,250,0,0,113,161,81,22,25,25,32,38,49,72,74,76,76,76,79,81,81,81,81,58,56,56,49,43,31,9,7,5,5,5,2,0,0,0,81,34,34,8,3,2,34021,5348.36842105263,5841.31578947369,1980.63157894737,7251.63157894737,81,0,81,1428,174,112,34,146,28,81,35,28,14,4,0,0,0
